,ORG,LOC,PER,DATE,Mean
twi,0.9741989819567837,0.9704903757202301,0.9808115564186028,,0.9751669713652055
zul,0.9779352562218487,0.9664197598416755,0.9724807860589384,,0.9722786007074875
sna,0.974872617653611,0.965581343608623,0.9693623704379888,,0.9699387772334077
kin,0.967797345014148,0.9648915771633532,0.9732572526983465,,0.9686487249586159
lug,0.9572402299977408,0.971191487912903,0.9756969124156611,,0.968042876775435
fon,0.9747870928575623,0.9507652419186354,0.9750151225561682,,0.9668558191107887
xho,0.9732348674554225,0.9674409143674335,0.9598185105883839,,0.9668314308037466
wol,0.9739661830963438,0.9414502585174765,0.9818022185294505,,0.9657395533810903
bam,0.9700806891129647,0.9422674524988038,0.9843884779434855,,0.9655788731850846
nya,0.9641670899359333,0.9469673354057649,0.9842629977654813,,0.9651324743690598
tsn,0.9710034935391516,0.9549187424264549,0.9666049615315115,,0.9641757324990393
ewe,0.9723967623095577,0.9438687523961294,0.9736709542489659,,0.9633121563182176
ibo,0.9562723210524195,0.9461852860514822,0.9808812518952056,,0.9611129529997026
hau,0.9732586518516201,0.9342306739453758,0.9751696345190375,,0.9608863201053445
mos,0.9574715434929277,0.9462955533034794,0.9777294723600631,,0.96049885638549
yor,0.9675605425172302,0.9320961263583075,0.9763442743058514,,0.9586669810604631
luo,0.9289574444690091,0.9678966282373015,0.9697196593513089,,0.9555245773525399
swa,0.9327346794563203,0.9581136207432077,0.9750099844877289,,0.9552860948957523
bbj,0.9770482907164509,0.918181651176174,0.968260490721293,,0.9544968108713059
pcm,0.9269499532807268,0.9465282681953079,0.9743705142231672,,0.949282911899734
