,LOC,ORG,PER,DATE,Mean
twi,0.9645223439054903,0.9680204828985493,0.9758743212630036,,0.9694723826890144
zul,0.9576852408772591,0.9738629867414366,0.9635938503512532,,0.9650473593233163
lug,0.9659223552327736,0.9482975177328917,0.9728688080672492,,0.9623628936776382
sna,0.957559943417964,0.9694576882138531,0.959848378509842,,0.9622886700472199
kin,0.9565314300223497,0.9593130352354692,0.9660430831190322,,0.9606291827922836
xho,0.9591095490046274,0.96612423893152,0.9509033068706766,,0.9587123649356081
tsn,0.9449045796034619,0.9670706604908033,0.9633315580286026,,0.9584355993742891
fon,0.9366208038367959,0.9673881008841319,0.968835653603174,,0.9576148527747006
ewe,0.9372776689474609,0.966424372821592,0.9680287753792312,,0.9572436057160947
nya,0.9319786997804661,0.957079881008702,0.9803378179448166,,0.9564654662446616
wol,0.9257290668440663,0.9668145613092849,0.9764139932735121,,0.9563192071422878
bam,0.9238465599901249,0.9614748101232594,0.9792390508770182,,0.9548534736634675
mos,0.9315624282838257,0.9497756676297221,0.9721962606259325,,0.9511781188464935
hau,0.9189143972410988,0.9659723586047707,0.9685683789011604,,0.9511517115823432
ibo,0.9235353370421648,0.9444453085346662,0.9754836457537958,,0.9478214304435423
luo,0.9596994529487689,0.9215634854334646,0.9608172440414284,,0.9473600608078874
yor,0.9143053968103377,0.9596478680416224,0.9658679748254341,,0.9466070798924647
swa,0.9502008533226338,0.9147317623048911,0.9695881033253314,,0.9448402396509521
bbj,0.8972794556552992,0.9724318369078232,0.9573067391745141,,0.9423393439125455
pcm,0.9345317067976366,0.9056404309141872,0.9675154704277767,,0.9358958693798668
