,ORG,LOC,PER,DATE,Mean
twi,0.9741610979075458,0.9607566012559244,0.9722870969104261,0.9618386263413864,0.9672608556038207
kin,0.9668157029227044,0.9375685130646819,0.9697417442341183,0.9730504947675547,0.9617941137472648
lug,0.9522910075620997,0.9511131814049089,0.9659553193547367,0.9746442808628822,0.9610009472961569
nya,0.9702717085154463,0.9420980487506415,0.9735348851165585,0.9552223269682928,0.9602817423377348
zul,0.9768047831316022,0.9384733714941033,0.9568453302855567,0.9652085726972329,0.9593330144021237
luo,0.9771659814948863,0.9446055262387107,0.9526624841719437,0.9627600017041481,0.9592984984024222
sna,0.9698332154461922,0.9362137664665972,0.9512530335107695,0.979240266447701,0.959135070467815
ibo,0.9651167342934378,0.9176767737756633,0.9713945279661893,0.9783140963501846,0.9581255330963687
bam,0.9561352389082489,0.9348767073534222,0.9693392124525326,0.9692705008145962,0.9574054148822
xho,0.9672236671283109,0.9301712279894409,0.9622169912374776,0.9694033114819915,0.9572537994593052
tsn,0.9752423934499876,0.9230201088832339,0.9542494638348122,0.9744302429781954,0.9567355522865573
wol,0.9755391868105844,0.9104164568095008,0.9737533077699746,0.9653126986060645,0.9562554124990311
mos,0.9709326177490434,0.9251068797153057,0.96706061318997,0.9593751784961472,0.9556188222876166
ewe,0.9791103300182302,0.922235724195533,0.9582572057503206,0.9486340083385589,0.9520593170756607
bbj,0.9737458029053847,0.9045233882169615,0.9533350684377719,0.9436836278618007,0.9438219718554798
fon,0.9698923978690451,0.9210029136068152,0.9682631812301948,0.9153428116731189,0.9436253260947934
hau,0.9750387203210845,0.9207124431014075,0.9637845134489802,0.899022455379923,0.9396395330628489
yor,0.953299758874292,0.9019694589245376,0.9493859389177737,0.9503459221969109,0.9387502697283785
swa,0.9179949280541315,0.9344791878157144,0.9621359380788722,0.9027646825490704,0.9293436841244471
pcm,0.9139286536836851,0.9391235483679102,0.9597717830352793,0.8882497546805552,0.9252684349418574
