,LOC,ORG,PER,DATE,Mean
twi,0.9670358009261237,0.9729142497100931,0.981473001899792,,0.9738076841786696
sna,0.9649920151730882,0.9742465257709193,0.966609671426529,,0.9686160707901789
zul,0.963983830970926,0.975150271607553,0.9650351149099838,,0.9680564058294876
lug,0.9689798001060899,0.953977619212882,0.9740660879873599,,0.965674502435444
fon,0.9495362606826532,0.9733551052844583,0.9737964124117815,,0.9655625927929643
wol,0.9416919158363455,0.9738380984784745,0.9806910975056496,,0.9654070372734899
nya,0.9481457601710573,0.9615877937709946,0.9851944257007554,,0.9649759932142691
kin,0.9542176914542325,0.9680456791670113,0.9714056094829852,,0.9645563267014098
xho,0.9624840057712859,0.9704351782620855,0.9554070452796461,,0.9627754097710058
tsn,0.9516397425306423,0.9707597616912096,,,0.9611997521109259
mos,0.9485368825886099,0.9533528730592851,0.9774852283186668,,0.9597916613221873
ewe,0.9445469169152712,0.9589684680512848,0.9743258141724267,,0.9592803997129943
bbj,0.9212342127340771,0.9750748209566489,0.965209801260932,,0.9538396116505528
luo,0.9645885998782596,0.9275587883501663,0.9676008169984646,,0.9532494017422968
bam,0.9393890154095011,0.9660637737919802,,,0.9527263946007407
swa,0.9523873638119571,0.9311549466892906,0.9729304793300441,,0.9521575966104305
ibo,0.9490248097387337,0.953322499578912,,,0.9511736546588229
hau,0.9263176821731357,,0.9757636250744152,,0.9510406536237754
yor,0.9344146886969968,0.9665999714234482,,,0.9505073300602225
pcm,0.9399441769567739,0.9299314364872178,0.9730503908062448,,0.9476420014167455
