,PER,DATE,ORG,LOC,Mean
luo,0.9923986810091816,0.9990831983925433,0.9991752604903688,0.9994305737841166,0.9975219284190526
twi,0.9926475205522022,0.9989981020107939,0.9995264339634322,0.9988272965994277,0.9974998382814639
sna,0.9924657839995205,0.9993177487661681,0.9990691960572745,0.999111556014601,0.9974910712093911
xho,0.9924164406279955,0.9995158338358041,0.9990428047259888,0.9987603373537288,0.9974338541358793
yor,0.9929305190741387,0.9990991904149144,0.9991834402836532,0.9984939576733611,0.9974267768615168
nya,0.9916485654285889,0.9990639472758026,0.9994810645759565,0.999224589856194,0.9973545417841355
ibo,0.991560704778484,0.9994929398184307,0.9992291025630752,0.9986855032462214,0.9972420626015528
wol,0.9919854904555057,0.9988034965195096,0.9992668700643395,0.9987559017426945,0.9972029396955123
ewe,0.9923515402414769,0.9978411625974571,0.9994601467904489,0.9991537395216088,0.9972016472877481
mos,0.9916347377728864,0.9991012287117451,0.9991866609246978,0.9986852846791471,0.997151978022119
bbj,0.9928766843672642,0.9984509852204897,0.9991372603002885,0.9980444069708654,0.9971273342147269
hau,0.9920701557491363,0.9988995369869239,0.9992392747665618,0.998268387992813,0.9971193388738587
fon,0.9925439916774866,0.9982826246316403,0.9989849357534408,0.9984636953427021,0.9970688118513175
swa,0.992017194685882,0.9980584301088462,0.9987516762289493,0.9992153572608229,0.9970106645711252
zul,0.9907369281629692,0.999300537244122,0.998948463007831,0.9990402695851509,0.9970065495000183
tsn,0.9921018133293695,0.9986848096502771,0.9983047444319986,0.9987786770495867,0.996967511115308
lug,0.9904871355573659,0.9994006105942417,0.998652489818508,0.999081532814711,0.9969054421962066
kin,0.9898656629721893,0.999428852844787,0.9990371890161747,0.999246744832779,0.9968946124164825
bam,0.9908759037474502,0.998460696976118,0.9982517321518236,0.9988639848450847,0.9966130794301191
pcm,0.9921525867412874,0.9970449746479155,0.9984523006070508,0.998703041013594,0.9965882257524619
