,PER,LOC,ORG,DATE,SWD_mean
bam,0.006671404199551034,0.009732901049574139,0.008420026544627035,,0.008274777264584069
bbj,0.006566833781107562,0.010893863939600124,0.006030131974512187,,0.00783027656507329
ewe,0.006146867952338653,0.00758792263786745,0.005216697537889559,,0.0063171627093652205
fon,0.006361662489325681,0.008718629595932725,0.005808111869555432,,0.006962801318271279
hau,0.00675343880766377,0.011036745738238096,0.007517600256051082,,0.00843592826731765
ibo,0.005572167089667346,0.009867793024568527,0.004957324240876915,,0.006799094785037596
kin,0.0066993420791732206,0.0071251623430725886,0.004696746836543753,,0.00617375041959652
lug,0.007344182536144217,0.0060749213971575955,0.008259683865617262,,0.007226262599639692
luo,0.006537937225857604,0.007081205560552917,0.005762959718595084,,0.006460700835001869
mos,0.006480610866219649,0.009532434745779028,0.00558518181060208,,0.007199409140866919
nya,0.005253165232261381,0.009812789968236757,0.005294516202411614,,0.006786823800969917
pcm,0.006458917372583528,0.007035118490875902,0.007580235891509801,,0.0070247572516564105
sna,0.007460694528163003,0.00909621611754119,0.007223140371024783,,0.007926683672242993
swa,0.006637789599153621,0.006201914244229556,0.007873835523241723,,0.0069045131222083
tsn,0.0068083976916568645,0.00759719123107061,0.006545111164541595,,0.006983566695756356
twi,0.005956334327038348,0.006508063161163591,0.004121746188502584,,0.005528714558901508
wol,0.005129012673023681,0.011906504889338976,0.006133201618922612,,0.007722906393761757
xho,0.008196613832296862,0.009404712959621975,0.006759395341305208,,0.00812024071107468
yor,0.007908093834430474,0.010141806681531307,0.00743421318657056,,0.00849470456751078
zul,0.007135489835036424,0.009509740702014824,0.0054182638627935376,,0.007354498133281595
