,DATE,PER,LOC,ORG
bam,0.9975758790969849,0.9977689385414124,0.9942073822021484,0.9959596991539001
bbj,0.9968363642692566,0.997900128364563,0.9936037659645081,0.9978492856025696
ewe,0.9942702054977417,0.9961491823196411,0.9962416887283325,0.99759840965271
fon,0.9880079030990601,0.9950817823410034,0.9894713759422302,0.9967570900917053
hau,0.9898403882980347,0.9973642230033875,0.9937026500701904,0.994940459728241
ibo,0.9984225034713745,0.9971860647201538,0.9948351383209229,0.9966812133789062
kin,0.995561420917511,0.9975086450576782,0.9966543912887573,0.9981363415718079
lug,0.9947600364685059,0.9995802044868469,0.9956492185592651,0.9952850937843323
luo,0.9970232248306274,0.9977598786354065,0.9975729584693909,0.9934301972389221
mos,0.9967261552810669,0.996601402759552,0.9955894351005554,0.9967989921569824
nya,0.9947375059127808,0.9983662366867065,0.9965848922729492,0.9955941438674927
pcm,0.9835357069969177,0.9972437620162964,0.9946081638336182,0.9926518797874451
sna,0.9932739734649658,0.998146653175354,0.9953404068946838,0.9987350106239319
swa,0.9784944653511047,0.9971727728843689,0.9945707321166992,0.9947792887687683
tsn,0.9949936866760254,0.9983478784561157,0.9928138852119446,0.9953954219818115
twi,0.9962413907051086,0.9987370371818542,0.9964460134506226,0.9982535243034363
wol,0.9983983635902405,0.9980668425559998,0.9962783455848694,0.9961140751838684
xho,0.9970574378967285,0.9961090683937073,0.9947943091392517,0.9981452226638794
yor,0.997970700263977,0.9970049262046814,0.993107795715332,0.9971656203269958
zul,0.9970774054527283,0.9970236420631409,0.9960669279098511,0.9987435340881348
