,PER,ORG,DATE,LOC,Mean
sna,0.9698197262720963,0.9926881170239158,,0.9757917657146269,0.9794332030035463
lug,0.9786581979616218,0.9867887917413518,,0.9699372394006308,0.9784614097012015
xho,0.9634205383212744,0.982978178771872,,0.9733412323146577,0.9732466498026014
nya,0.9816927098217708,0.9774978638416183,,0.9602978448668021,0.9731628061767305
twi,0.9710147662192347,0.9826072135715351,,0.965295535709467,0.9729725051667456
mos,0.9743757289643248,0.9735776789326385,,0.9677146839304528,0.971889363942472
hau,0.9753462631219533,0.977199246717805,,0.9552539671553351,0.9692664923316977
kin,0.9711846761507589,0.971579843718847,,0.9613456491379407,0.9680367230025156
ibo,0.9782011423649299,0.9640459342727005,,0.9607123637021903,0.9676531467799402
wol,0.9633983141384161,0.9721608634922271,,0.9641064127707889,0.9665551968004773
luo,0.975116737189684,0.9495447615333027,,0.9739681715056853,0.9662098900762239
zul,0.9650485432382818,0.9725566329797729,,0.9596448027391791,0.9657499929857446
tsn,0.9626496687945489,0.9859108304602588,,0.9482606803710542,0.9656070598752873
bam,0.9718328972800296,0.9705509279887029,,0.9517168415623776,0.9647002222770368
fon,0.9621656287377389,0.9674353338720079,,0.961892047355388,0.9638310033217117
ewe,0.9652842520352873,0.9667363519775928,,0.9506232868494578,0.9608812969541126
swa,0.9662892094817042,0.948514978690216,,0.9565054803930393,0.9571032228549864
yor,0.9629628208141358,0.9730599944779357,,0.9319886854787703,0.9560038335902806
pcm,0.9680547641039656,0.9675344817569121,,0.9307419741185703,0.9554437399931492
bbj,0.9654256511367703,0.9634011950618206,,0.9175037299680286,0.9487768587222064
