,PER,ORG,DATE,LOC,Mean
lug,0.9617541653743794,0.9494031723464088,,0.9716709158631099,0.9609427511946328
sna,0.9527385344523833,,,0.9679499952987514,0.9603442648755673
nya,,0.9541599121535037,,0.9661624862497601,0.9601611992016319
tsn,,0.9575012450790502,,0.962644541374411,0.9600728932267306
wol,,0.9670067148897534,,0.9517939806521891,0.9594003477709713
kin,0.95070008930849,0.9642876917782018,,,0.9574938905433459
twi,0.9486474826987509,,,0.9572765736448915,0.9529620281718212
xho,0.9395546282810446,,,0.9612693758407724,0.9504120020609086
zul,,0.9579781989243102,,0.9422538361121285,0.9501160175182194
luo,0.9447537632698336,0.953237682031091,,,0.9489957226504624
hau,0.9475451061800414,,,0.9489969426722416,0.9482710244261414
bam,,0.9443187975974646,,0.9446320591815287,0.9444754283894967
swa,0.9497074548928945,0.9377383958367238,,,0.9437229253648092
ibo,,0.9191667297080773,,0.9626383332454623,0.9409025314767698
mos,0.942364495770016,0.9332254101348044,,0.9418749895712659,0.9391549651586955
yor,,0.9378844836886703,,0.9224552330837703,0.9301698583862203
ewe,0.9212364083090291,0.9260042910127113,,,0.9236203496608701
pcm,0.932201437036231,,,0.9030400498133679,0.9176207434247995
fon,0.9158828025712165,0.9047367701481189,,0.9090596242577917,0.9098930656590424
bbj,0.9255348390723355,0.9385374747027485,,0.8016265982624736,0.8885663040125191
