,PER,LOC,ORG,DATE,SWD_mean
bam,0.007563186749393935,0.01084999986596813,0.012700517033408687,,0.01037123454959025
bbj,0.007639862846190226,0.015027037379695685,0.00814773874662933,,0.010271546324171746
ewe,0.007474780266875314,0.010652537847818166,0.007391617120447336,,0.008506311745046938
fon,0.008809861052213819,0.012974930674317875,0.006869685257242963,,0.009551492327924885
hau,0.007306328365302761,0.014173244976518617,0.008292327980598202,,0.009923967107473194
ibo,0.007193355986601091,0.013003437720726652,0.007274897860952478,,0.009157230522760074
kin,0.00840780792714213,0.009457022691549355,0.00845569248576794,,0.008773507701486475
lug,0.009099101797801268,0.008973443338618381,0.00924489643330162,,0.009105813856573755
luo,0.007577704050618195,0.010074124861603195,0.011750354655305273,,0.00980072785584222
mos,0.00843209218874108,0.0134122824424594,0.007289273462902202,,0.009711216031367561
nya,0.005929748276685132,0.013879331566840847,0.008337628951267106,,0.009382236264931029
pcm,0.0066563102964209975,0.009289019893913064,0.00991127779798262,,0.008618869329438894
sna,0.007921543505290174,0.012429617006091576,0.009114851874983287,,0.009822004128788345
swa,0.007895928892139636,0.009979658667361946,0.010215323096417706,,0.009363636885306429
tsn,0.007807649087226309,0.01251289401716349,0.008383860264075338,,0.009568134456155045
twi,0.0064726731079645106,0.010343527916120365,0.006423655469461664,,0.00774661883118218
wol,0.00669291177928244,0.014433391153943376,0.007673611441532557,,0.00959997145825279
xho,0.011289630007922824,0.01562346740229259,0.008424046643995098,,0.01177904801807017
yor,0.010019677581112774,0.018386592027127335,0.009107664871407906,,0.012504644826549338
zul,0.00891252116252872,0.010657432838343084,0.007489329578675097,,0.0090197611931823
