,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,,,,0.9706242680549622,0.2423875331878662,0.9705869555473328,0.9767997860908508,0.2154078632593155,0.9767675399780273,,,,
bbj,,,,0.9512224197387695,0.3123389780521393,0.9511594772338867,0.9782406687736511,0.2086118459701538,0.97821044921875,,,,
ewe,0.9163588285446167,0.40900173783302307,0.916252851486206,,,,0.973717987537384,0.2292686253786087,0.9736831784248352,,,,
fon,0.9077212810516357,0.42960163950920105,0.9076048135757446,0.970992922782898,0.2408616989850998,0.9709558486938477,0.9777833819389343,0.21079236268997192,0.9777520895004272,,,,
hau,0.9067811369895935,0.4317842423915863,0.9066634774208069,,,,0.9735777974128723,0.22987912595272064,0.9735404849052429,,,,
ibo,,,,0.9656043648719788,0.262281209230423,0.9655604362487793,0.972990870475769,0.23241844773292542,0.9729539752006531,,,,
kin,,,,0.9146626591682434,0.4131280779838562,0.9145634174346924,0.969674289226532,0.24627570807933807,0.9696310758590698,,,,
lug,0.9062649011611938,0.4329783320426941,0.9061490893363953,,,,0.9670292735099792,0.25679096579551697,0.9669947028160095,,,,
luo,0.917172372341156,0.4070078432559967,0.9170711636543274,,,,0.9682536125183105,0.2519781291484833,0.9682127237319946,,,,
mos,0.9136724472045898,0.4155179262161255,0.9135640263557434,,,,0.9816330671310425,0.19166088104248047,0.981607973575592,,,,
nya,,,,0.977361798286438,0.21278205513954163,0.9773333668708801,0.9745978116989136,0.22539882361888885,0.9745660424232483,,,,
pcm,0.8936901092529297,0.46110719442367554,0.8935544490814209,0.9660552740097046,0.2605561316013336,0.9660118818283081,,,,,,,
sna,0.9099313616752625,0.4244261682033539,0.9098180532455444,0.9790399074554443,0.20474424958229065,0.9790132641792297,,,,,,,
swa,0.9085308313369751,0.42771297693252563,0.9084176421165466,0.9512977004051208,0.31209689378738403,0.9512354731559753,,,,,,,
tsn,,,,0.9710078835487366,0.24079984426498413,0.9709709882736206,0.9746229648590088,0.22528702020645142,0.9745924472808838,,,,
twi,0.9218183755874634,0.3954281508922577,0.9217196702957153,0.9699610471725464,0.2451082020998001,0.9699234962463379,0.9873847365379333,0.1588411033153534,0.9873678684234619,,,,
wol,,,,0.9650070071220398,0.26454922556877136,0.9649621248245239,0.9736389517784119,0.2296135127544403,0.9736015796661377,,,,
xho,0.9033205509185791,0.4397258758544922,0.9031974673271179,0.9600695967674255,0.282596617937088,0.9600231051445007,,,,,,,
yor,,,,0.9525039196014404,0.3082081377506256,0.9524427056312561,0.9764508605003357,0.21702124178409576,0.9764193296432495,,,,
zul,,,,0.9684743285179138,0.25110068917274475,0.9684340357780457,,,,,,,
