,PER,ORG,DATE,LOC,Mean
sna,0.8741284496760899,0.9750665691928085,0.9851676342617126,0.9678186131494955,0.9505453165700266
luo,0.8871736501606021,0.9759552312552168,0.9724264001574664,0.966017881036129,0.9503932906523536
twi,0.8780336500018707,0.9794697623143698,0.9748534778309305,0.9683503821165543,0.9501768180659314
ibo,0.8648046259986245,0.9764167949552189,0.9825373144350174,0.9715674381133769,0.9488315433755594
nya,0.8729460511124444,0.9658923535809031,0.9715948915835676,0.9773642313117648,0.9469493818971699
tsn,0.8669594893718505,0.9762134523414745,0.9798741497206304,0.9625058746534401,0.9463882415218489
xho,0.8660675725416281,0.9611344492815472,0.9802442737043237,0.9701354614634962,0.9443954392477488
mos,0.8647737348220552,0.9702399010169956,0.9669488785606406,0.9719246708816157,0.9434717963203267
ewe,0.8681667170712474,0.9703608719137851,0.9601364329918257,0.9563310291480919,0.9387487627812375
zul,0.8467210260659149,0.9758599490205327,0.9602852768655569,0.9713366453383897,0.9385507243225986
lug,0.8597793317491794,0.9579258727147731,0.9817131615942508,0.9511315638351605,0.937637482473341
yor,0.8613390910451186,0.9578178523329206,0.9671901905868837,0.9628048595816281,0.9372879983866378
wol,0.8535820345180849,0.9616804352429923,0.9659781141682785,0.9668107037437164,0.9370128219182681
fon,0.8661850670352415,0.9662420903235774,0.9392496429521906,0.973437888454803,0.9362786721914531
kin,0.8500697474366151,0.9709386659765508,0.9815239434027334,0.9354196081325897,0.9344879912371222
bbj,0.8754454105562729,0.9667368601335437,0.9459211651302193,0.9486741869847705,0.9341944057012015
bam,0.8440112458440091,0.9420798573447663,0.9771198140015666,0.9719461727761575,0.9337892724916248
hau,0.875630656916164,0.9647670032296076,0.9251170919196822,0.9483925192321319,0.9284768178243965
pcm,0.8635176592852596,0.9206805426802459,0.9011599324752503,0.961353632099423,0.9116779416350447
swa,0.8739842827577509,0.9329475238338988,0.9047907743367465,0.9205361920091251,0.9080646932343803
