,LOC,PER,ORG,DATE,Mean
sna,0.9744160697093069,0.8990837210238799,0.9782344562741075,0.9824898665551728,0.9585560283906167
luo,0.9703512893871101,0.9058384045702434,0.9796837734828359,0.9766108467611286,0.9581210785503296
twi,0.9719850429699688,0.8982770918100745,0.9827562249773337,0.976261951117042,0.9573200777186048
ibo,0.9727813214016631,0.8826779362886763,0.9801828997088273,0.9840389128910766,0.9549202675725608
tsn,0.9679994977088582,0.887995288620072,0.980096103005997,0.982199719188243,0.9545726521307927
mos,0.9722788804738602,0.8859925896279045,0.9749338896697097,0.9725662785104368,0.9514429095704777
nya,0.9788510313863162,0.8825313706022988,0.9666985373734103,0.9696016620488102,0.949420650352709
zul,0.9751815903072288,0.8765821382889337,0.9777671603127092,0.9635267710092176,0.9482644149795224
xho,0.9726083340272473,0.8829765411869801,0.9631530873390934,0.9742513713497986,0.9482473334757799
lug,0.960948775714804,0.8808812132340322,0.9645543831500467,0.9844111110625934,0.9476988707903691
wol,0.9677248567985977,0.8798193321094725,0.9657023912424945,0.9710926619956691,0.9460848105365584
yor,0.9645007907545039,0.8851473626787025,0.9604484895952128,0.9731985088532086,0.9458237879704069
kin,0.9485771067456622,0.874534903349861,0.975195980694941,0.9841840448490243,0.9456230089098722
fon,0.97539290671362,0.8871437691939956,0.9712520050724766,0.94865077538745,0.9456098640918855
ewe,0.9600163644540839,0.8868234167152793,0.9721967932589212,0.9633594346131195,0.9455990022603509
bbj,0.9526091071404685,0.8995947572167792,0.9699077786642955,0.9576847797294407,0.9449491056877459
bam,0.9734668410450016,0.8699804343238418,0.9498535571882545,0.980121318460326,0.943355537754356
hau,0.949659159083556,0.8915453321444814,0.9708949116522869,0.9062601070782004,0.9295898774896312
pcm,0.958252457944297,0.8878261462460066,0.9328024595547468,0.8968542486953825,0.9189338281101083
swa,0.928945793108872,0.8960460297772745,0.9400874138760443,0.9023782184722294,0.916864363808605
