,LOC,PER,ORG,DATE,Mean
sna,0.9552845871839304,0.8444364221332554,0.9594151361891375,0.9785588196310889,0.934423741284353
nya,0.9640992348575512,0.8354287401696441,0.9675237843605378,0.9566464507934335,0.9309245525452916
ibo,0.951886282000817,0.8384040222485447,0.9595958491390797,0.9736439938629704,0.930882536812853
xho,0.9554419905985525,0.841129291111243,0.9511720713595575,0.9665624080593869,0.928576440282185
twi,0.9533085592352347,0.8376961143387027,0.9635134017554053,0.9590909169306912,0.9284022480650085
luo,0.9458079794023894,0.8526633119971678,0.9597340697105582,0.9534967552650278,0.9279255290937858
tsn,0.9404445966955717,0.8199849295661075,0.9626652462082953,0.9723791438453174,0.923868479078823
wol,0.9490115232962104,0.8321957356282004,0.9577656978220161,0.9467608326895305,0.9214334473589894
mos,0.9520996897128965,0.8361679504636153,0.948842173507989,0.9484972062317315,0.921401754979058
zul,0.9634408718575781,0.814756407559756,0.9603633776553386,0.9440684445551366,0.9206572754069524
ewe,0.9551260383737236,0.8253041051998066,0.9542432014816992,0.9401310320268088,0.9187010942705095
lug,0.9154282818468314,0.8415813974961983,0.940043600483065,0.9726246179098113,0.9174194744339765
bam,0.9568541586558348,0.8069521896368312,0.9358142428002885,0.9638155610062994,0.9158590380248135
fon,0.9538658754192365,0.8334605055735314,0.9540113616463279,0.9142796428765745,0.9139043463789176
yor,0.9408659941276728,0.8280596961442213,0.9360033034793963,0.9452369234409057,0.9125414792980491
kin,0.9021449756946051,0.8213431719340657,0.9548544505957552,0.9693540329139271,0.9119241577845884
bbj,0.9277587715845018,0.8441893543087369,0.9507789125081324,0.9230256671629029,0.9114381763910684
hau,0.9023654477135988,0.8402284973319788,0.9528611991228241,0.8978265288036071,0.8983204182430022
pcm,0.9446851174248165,0.8403148240829698,0.8913016152719792,0.8749342507808961,0.8878089518901654
swa,0.8996326370280363,0.8375068375221639,0.8987601843472878,0.9058497018411689,0.8854373401846642
