,ORG,PER,LOC,DATE,Mean
ibo,0.9999988079071045,0.9999990463256836,0.9999982714653015,0.9999991655349731,0.9999988228082657
twi,0.9999988079071045,0.9999998211860657,0.9999985694885254,0.999997615814209,0.9999987035989761
yor,0.9999985098838806,0.9999989867210388,0.9999973773956299,0.9999991655349731,0.9999985098838806
kin,0.9999983310699463,0.9999995231628418,0.9999988079071045,0.999997079372406,0.9999984353780746
bam,0.9999982714653015,0.9999992847442627,0.9999980330467224,0.9999980926513672,0.9999984204769135
zul,0.9999997019767761,0.9999977350234985,0.9999982118606567,0.9999979138374329,0.9999983906745911
fon,0.9999983906745911,0.9999982714653015,0.999998927116394,0.9999974966049194,0.9999982714653015
mos,0.9999984502792358,0.999998152256012,0.9999987483024597,0.9999975562095642,0.9999982267618179
bbj,0.9999986290931702,0.9999991059303284,0.9999974966049194,0.999997615814209,0.9999982118606567
xho,0.9999992847442627,0.9999974966049194,0.9999973773956299,0.9999985098838806,0.9999981671571732
lug,0.9999974966049194,0.9999999403953552,0.9999977946281433,0.9999969601631165,0.9999980479478836
sna,0.999999463558197,0.9999990463256836,0.9999954104423523,0.9999972581863403,0.9999977946281433
luo,0.9999958276748657,0.9999994039535522,0.9999975562095642,0.9999982714653015,0.9999977648258209
nya,0.9999964833259583,0.9999997019767761,0.9999988675117493,0.9999958276748657,0.9999977201223373
wol,0.9999951720237732,0.9999988675117493,0.9999991059303284,0.9999977350234985,0.9999977201223373
hau,0.9999956488609314,0.9999994039535522,0.9999975562095642,0.9999958872795105,0.9999971240758896
ewe,0.999998927116394,0.9999984502792358,0.9999990463256836,0.9999896287918091,0.9999965131282806
tsn,0.9999917149543762,0.9999995231628418,0.9999978542327881,0.9999948143959045,0.9999959766864777
swa,0.9999927282333374,0.9999991059303284,0.9999974966049194,0.9999847412109375,0.9999935179948807
pcm,0.9999926686286926,0.999998927116394,0.999997615814209,0.9999828338623047,0.9999930113554001
