,ORG,PER,LOC,DATE,Mean
ibo,0.9999995231628418,0.9999998211860657,0.9999997615814209,0.9999997615814209,0.9999997168779373
lug,0.9999995231628418,0.9999997615814209,0.9999998211860657,0.999999463558197,0.9999996423721313
twi,0.9999997615814209,0.9999997019767761,0.9999996423721313,0.999999463558197,0.9999996423721313
nya,0.999999463558197,0.9999997019767761,0.9999997019767761,0.9999995231628418,0.9999995976686478
kin,0.9999995827674866,0.9999995231628418,0.9999997019767761,0.9999995231628418,0.9999995827674866
sna,0.9999997615814209,0.9999997019767761,0.9999992847442627,0.999999463558197,0.9999995529651642
zul,0.9999995827674866,0.9999995827674866,0.9999995231628418,0.999999463558197,0.999999538064003
ewe,0.9999995827674866,0.9999997019767761,0.9999995827674866,0.9999991655349731,0.9999995082616806
xho,0.9999995231628418,0.9999995827674866,0.9999992251396179,0.9999996423721313,0.9999994933605194
luo,0.9999991059303284,0.9999995827674866,0.9999997019767761,0.999999463558197,0.999999463558197
bam,0.999999463558197,0.9999995827674866,0.999999463558197,0.9999993443489075,0.999999463558197
tsn,0.9999989867210388,0.9999997615814209,0.9999994039535522,0.9999995231628418,0.9999994188547134
hau,0.9999990463256836,0.9999997019767761,0.999999463558197,0.9999993443489075,0.999999389052391
bbj,0.9999993443489075,0.9999995827674866,0.9999992847442627,0.9999992847442627,0.9999993741512299
mos,0.9999994039535522,0.9999996423721313,0.9999995231628418,0.999998927116394,0.9999993741512299
fon,0.9999995231628418,0.9999993443489075,0.9999996423721313,0.999998927116394,0.9999993592500687
yor,0.9999995231628418,0.9999992847442627,0.9999992251396179,0.9999994039535522,0.9999993592500687
wol,0.9999993443489075,0.999999463558197,0.999999463558197,0.9999991059303284,0.9999993443489075
swa,0.9999992847442627,0.9999994039535522,0.9999995827674866,0.9999986290931702,0.9999992251396179
pcm,0.9999990463256836,0.999999463558197,0.999999463558197,0.9999974966049194,0.9999988675117493
