,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9621119499206543,0.27527427673339844,0.9620609879493713,0.9665802717208862,0.2585334777832031,0.9665361642837524,0.949673593044281,0.3172580301761627,0.9496091604232788,,,,
bbj,0.9763118624687195,0.2176610231399536,0.9762798547744751,0.9169031977653503,0.4076683521270752,0.9167943596839905,0.9567463994026184,0.2941209077835083,0.9566887021064758,,,,
ewe,0.9788926243782043,0.20546205341815948,0.9788640141487122,0.9528886079788208,0.3069572448730469,0.9528264999389648,0.9524837136268616,0.3082734942436218,0.9524210095405579,,,,
fon,0.94984370470047,0.3167223334312439,0.9497779011726379,0.9622804522514343,0.2746618390083313,0.9622305035591125,0.9663094878196716,0.2595784664154053,0.9662643074989319,,,,
hau,0.9759857654571533,0.21915434300899506,0.9759535789489746,0.9696216583251953,0.24648867547512054,0.9695817232131958,0.974058985710144,0.22777697443962097,0.9740243554115295,,,,
ibo,,,,0.9718935489654541,0.23709283769130707,0.9718566536903381,0.9638916254043579,0.2687310576438904,0.9638432264328003,,,,
kin,0.9890913367271423,0.14770734310150146,0.9890764951705933,0.9683582186698914,0.251562237739563,0.9683165550231934,0.962976336479187,0.2721163332462311,0.9629268646240234,,,,
lug,0.99105304479599,0.133769229054451,0.9910407066345215,,,,0.9853352308273315,0.17125757038593292,0.98531574010849,,,,
luo,0.9884339570999146,0.15209178626537323,0.9884183406829834,,,,0.9447004795074463,0.3325643539428711,0.9446261525154114,,,,
mos,0.9835991859436035,0.1811121553182602,0.9835768342018127,0.9784237146377563,0.20773211121559143,0.9783955216407776,0.9689185619354248,0.2493247091770172,0.968877911567688,,,,
nya,0.9821773171424866,0.18879979848861694,0.9821527004241943,0.9599820375442505,0.28290611505508423,0.9599291682243347,0.96865314245224,0.2503870725631714,0.9686110019683838,,,,
pcm,0.9749722480773926,0.22373062372207642,0.9749378561973572,0.9454013109207153,0.33045023679733276,0.9453288912773132,0.9447041749954224,0.3325532078742981,0.944629430770874,,,,
sna,0.980694055557251,0.1964992880821228,0.980668306350708,0.982136607170105,0.18901526927947998,0.9821134209632874,0.9876149892807007,0.15738479793071747,0.987598717212677,,,,
swa,0.9727147817611694,0.23360303044319153,0.9726779460906982,0.9691575765609741,0.2483644187450409,0.9691169857978821,0.9569293260574341,0.2934983968734741,0.956870973110199,,,,
tsn,,,,0.9570831656455994,0.29297420382499695,0.9570261836051941,0.9587213397026062,0.28732776641845703,0.958665668964386,,,,
twi,0.9881611466407776,0.15387573838233948,0.9881449937820435,0.9742833375930786,0.22678974270820618,0.9742494821548462,0.9800921082496643,0.1995401829481125,0.9800652265548706,,,,
wol,0.9710063338279724,0.24080568552017212,0.970966100692749,0.9715166091918945,0.2386770099401474,0.9714791178703308,0.9659650921821594,0.26090186834335327,0.9659192562103271,,,,
xho,0.9511027336120605,0.3127208650112152,0.9510359764099121,0.9685987234115601,0.250604510307312,0.9685574173927307,0.9508395791053772,0.3135617673397064,0.9507743120193481,,,,
yor,,,,0.924837589263916,0.387717604637146,0.9247394800186157,0.9694854617118835,0.2470403015613556,0.9694451689720154,,,,
zul,0.9772295355796814,0.21340329945087433,0.9771983027458191,0.9794394969940186,0.2027827799320221,0.9794124960899353,0.9715762138366699,0.23842664062976837,0.9715384244918823,,,,
