,DATE,PER,ORG,LOC,Mean
lug,0.999986169425313,0.9999716086395557,0.9999221564005178,0.9999847147268941,0.9999661622980702
nya,0.9999756064157483,0.9999229827784725,0.9999831712447431,0.9999511750087219,0.9999582338619215
kin,0.9999782685185541,0.9999871549715758,0.9998728787734202,0.999978253597231,0.9999541389651954
tsn,0.9999619755774825,0.9999640277597721,0.9999350450195024,0.9999515707488804,0.9999531547764093
mos,0.9999613443102495,0.999950381266455,0.9999356739177818,0.9999492711491866,0.9999491676609182
sna,0.9999725257544191,0.99985058265905,0.9999671800607193,0.9999855814003623,0.9999439674686377
zul,0.9999446433808866,0.9999034970229334,0.9999476459083383,0.9999621272029188,0.9999394783787693
twi,0.999907951887945,0.9999605906003293,0.9999349306625336,0.9999156445617516,0.9999297794281399
bbj,0.9999280412951984,0.9999746314700909,0.9999008742121184,0.9999027312393425,0.9999265695541876
pcm,0.999907862949991,0.9998829901260499,0.9999511819756663,0.9999582561447954,0.9999250727991257
luo,0.9999144453580928,0.9998438632877987,0.9999482553610459,0.9999445589655687,0.9999127807431265
swa,0.9998686428128732,0.9998836398462851,0.9999243832845418,0.9999391870840737,0.9999039632569435
xho,0.9999738782575478,0.9996940497111949,0.9999632959049772,0.9999569831983235,0.9998970517680108
wol,0.9999545583216641,0.9998137622657106,0.9999210555648878,0.9998836313313363,0.9998932518708997
ewe,0.999869036169338,0.9998363905351844,0.9999182968749614,0.999936420547206,0.9998900360316725
yor,0.9998400256477772,0.9998810337210143,0.9999228349930921,0.9998786665834809,0.9998806402363412
ibo,0.9999530095179289,0.9999286162422991,0.999775479285134,0.9998640396829805,0.9998802861820856
hau,0.9994696877762779,0.9999395619283595,0.9999495721483861,0.9999155198500962,0.99981858542578
bam,0.9998085645592697,0.9998983373071655,0.9996691136208655,0.9997030417867062,0.9997697643185017
fon,0.9997187301991747,0.999739437417865,0.9997356242947534,0.9997144661291931,0.9997270645102465
