,LOC,ORG,PER,DATE,Mean
kin,0.9804447416833201,0.9919668046355197,0.9818911636686287,0.988189414219465,0.9856230310517333
twi,0.9833018920729414,0.9868499124961778,0.987415089856793,0.9844902745460107,0.9855142922429807
lug,0.9865064929061788,0.9728222421812248,0.9912868882484069,0.98929865399963,0.9849785693338602
sna,0.9712738352020787,0.9828113599890662,0.9885548926526383,0.9903878191494498,0.9832569767483083
nya,0.9750882868213495,0.9825278782146568,0.9928823905521628,0.9812352457771598,0.9829334503413323
luo,0.9818570403081116,0.9900377501764134,0.980352041720895,0.9789439291899968,0.9827976903488542
xho,0.9652054175001092,0.9848080157237634,0.9860283309089682,0.9930184070473578,0.9822650427950497
tsn,0.9750214061894689,0.9856210751671721,0.9824801445732889,0.9857620968247512,0.9822211806886703
zul,0.9646304785882454,0.9885047472712486,0.9865966541971021,0.9890221798791334,0.9821885149839322
ibo,0.9595063982833257,0.9845427291205648,0.9930372109544296,0.9916195852764619,0.9821764809086956
ewe,0.9676117670033177,0.9904099904086886,0.9879809568621906,0.9789342678357463,0.9812342455274858
wol,0.9572817418760722,0.9896498998251743,0.9926543083975367,0.9849991144989095,0.9811462661494232
mos,0.9605796641708145,0.9876190055039779,0.9904153666676014,0.983731729860736,0.9805864415507825
hau,0.9663698896841221,0.9889802905852066,0.9901302679438387,0.9759894612694898,0.9803674773706643
swa,0.9851085685023896,0.9783406214746229,0.9846969824945234,0.9705356327065285,0.9796704512945161
bam,0.9632773504524867,0.9756384937930044,0.9905553288870603,0.9826180575366723,0.9780223076673059
fon,0.956327185852094,0.9863612780029045,0.9917760127721827,0.9693733768260352,0.9759594633633041
yor,0.9551003098439482,0.9788734356200639,0.9770741167888627,0.9853523258514385,0.9741000470260783
bbj,0.9415192716249341,0.9888819018253447,0.9901699335971936,0.9735608018386129,0.9735329772215213
pcm,0.9729290446946023,0.9655233430752254,0.9884413981777259,0.9513476738446491,0.9695603649480506
