,ORG,DATE,LOC,PER,Mean
lug,0.9940012505499619,0.9839248293288321,0.9943568424209349,0.9977092335700347,0.9924980389674409
kin,0.9928111954618404,0.9828848872838761,0.9948036023657649,0.9940430872029242,0.9911356930786015
sna,0.9917279502016687,0.9853690676908994,0.9933924389459922,0.9930977094340028,0.9908967915681407
nya,0.9928904576441561,0.9794964669893399,0.9930201187363188,0.995922792086989,0.990332458864201
xho,0.9909237290720823,0.9893151710941825,0.9890882152480113,0.9835141105503168,0.9882103064911483
luo,0.9886945063402921,0.9804528918747445,0.9898572220640401,0.9887799726807565,0.9869461482399583
ibo,0.9809149930040797,0.9851780516605163,0.9892041348574602,0.9915847837957272,0.9867204908294458
tsn,0.9877575243191279,0.9850305834397606,0.9818979560806476,0.9905042494159765,0.9862975783138781
hau,0.9865539777632221,0.9824754196620622,0.9821623058793283,0.9884327583173994,0.984906115405503
zul,0.9902763939316974,0.976651421315398,0.9805949857259124,0.9905130035436326,0.98450895112916
wol,0.9852977445397186,0.9805790925629276,0.9830615468706618,0.9866357421889738,0.9838935315405706
twi,0.9896687005499909,0.9769369005681617,0.9842458895112607,0.9845482600479397,0.9838499376693383
ewe,0.9836290188770651,0.9772867136539427,0.9783734841904911,0.9831769220354999,0.9806165346892497
mos,0.98234952279652,0.9677872609768696,0.9797007206668618,0.9853147724684497,0.9787880692271753
bam,0.9771242825930466,0.9801186547786078,0.9736375365458596,0.9827466800670202,0.9784067884961336
fon,0.9711266594678323,0.9554549435221128,0.9714233519920181,0.9735256939883496,0.9678826622425782
bbj,0.9668945063633311,0.9659704957041688,0.9572374854406233,0.978696814968049,0.967199825619043
swa,0.9688326142899476,0.955083516821362,0.9612205943330292,0.9812940356830856,0.966607690281856
yor,0.9737357220228288,0.9589984952055832,0.9580314878306668,0.9658514321068261,0.9641542842914762
pcm,0.9708532463127119,0.9440681398171141,0.9639826471121535,0.9701733542521673,0.9622693468735366
