,LOC,ORG,PER,DATE,Mean
twi,0.9696343867761661,0.9705939797617409,0.9773137393749082,,0.9725140353042717
ewe,0.9583615679252281,0.9715813554798154,0.9800488764492471,,0.9699972666180968
lug,0.9724553517979594,0.9767350224671011,0.9592053146634467,,0.9694652296428358
kin,0.9647817178904787,0.9640388650883822,0.9757295979755137,,0.9681833936514582
swa,0.9688496372197599,0.9528136841031956,0.978951616609327,,0.9668716459774275
tsn,0.9466597280268654,0.9803672296467616,0.9717621870976998,,0.966263048257109
wol,0.9328824998338915,0.9728898699769452,0.988459969582576,,0.9647441131311375
pcm,0.9510921274281173,0.9455222553677582,0.9868351472894689,,0.9611498433617814
hau,0.9133174379476808,0.9799341049072381,0.9869395411551248,,0.9600636946700146
sna,0.9452199774928859,0.9591203619583543,0.974109354864224,,0.959483231438488
nya,0.921064965736245,0.9672887503136268,0.9887275893944554,,0.9590271018147757
fon,0.9248231831683627,0.9689957429821469,0.976823073212167,,0.9568806664542255
zul,0.9489593760133102,0.9728174161091079,0.9484061181635499,,0.9567276367619894
ibo,0.9283334713344856,0.9491817392377088,0.988710508556554,,0.9554085730429162
mos,0.9193731060254651,0.957341846471615,0.982393350474153,,0.953036100990411
bam,0.9193662593850748,0.9470516229509358,0.9868315755626897,,0.9510831526329001
xho,0.9342420623625739,0.9545380276506372,0.9550350129670625,,0.9479383676600913
luo,0.9639557027048885,0.8600356346299363,0.9744764055022563,,0.9328225809456937
bbj,0.8525666835295843,0.9576183626944837,0.962483263559509,,0.924222769927859
yor,0.8475843940443908,0.968810391270726,0.9527250581672574,,0.923039947827458
