,LOC,PER,ORG,DATE,Mean
sna,0.9994219677475698,0.992326095635526,0.9990902008743252,,0.996946088085807
ewe,0.9986722714655196,0.9926188348462143,0.999222218185685,,0.996837774832473
ibo,0.999005024754109,0.9919988290242348,0.9992640648170948,,0.9967559728651462
nya,0.9991255461523946,0.99156316384105,0.9990700307384366,,0.9965862469106271
xho,0.9988417115805047,0.9920628731866179,0.998853542765889,,0.9965860425110039
bbj,0.9977946512083429,0.9928780578047555,0.9989965751718989,,0.9965564280616658
fon,0.9990618612238612,0.9919619487965827,0.9985781492918225,,0.9965339864374222
wol,0.998598665405217,0.9919878104312045,0.9988446784313899,,0.9964770514226039
mos,0.9987795005434591,0.9915037414640091,0.9988987565270109,,0.996393999511493
twi,0.9977671753951523,0.9925274329808043,0.9988830635273506,,0.9963925573011023
yor,0.9986182243876515,0.9925326404696562,0.9979026427660821,,0.9963511692077965
bam,0.9990708643919849,0.9909611719031757,0.9983704630154471,,0.9961341664368693
tsn,0.997314598078126,0.9919307270012305,0.9991137353687567,,0.9961196868160377
luo,0.9984497291997154,0.9925836802250383,0.9968979562374403,,0.995977121887398
pcm,0.9986368200534211,0.9911036566608028,0.998073586966468,,0.9959380212268973
zul,0.9990019774195835,0.990116530473289,0.9986878218377284,,0.9959354432435337
hau,0.9968658731401585,0.9909058736521148,0.9989150075872254,,0.9955622514598329
swa,0.9976217225664452,0.9902255665723051,0.9976860676500776,,0.995177785596276
kin,0.9981215270662105,0.990937406502543,0.9963814647282674,,0.9951467994323403
lug,0.9980640283924884,0.9860173550039053,0.9986404725132808,,0.9942406186365581
