,PER,LOC,ORG,DATE,SWD_mean
bam,0.006822970039138454,0.008344910192136012,0.010137950444914168,,0.008435276892062879
bbj,0.006739614680554951,0.008181823442100722,0.007082086459831771,,0.007334508194162481
ewe,0.007143552911202278,0.013772917599453649,0.0075134215085199685,,0.009476630673058631
fon,0.00687656872696607,0.009891519545817573,0.007681330069317482,,0.008149806114033709
hau,0.006507959257760376,0.014722614648235322,0.008474992178435059,,0.009901855361476919
ibo,0.005392805594965466,0.011137407919704856,0.006851003886367835,,0.007793739133679385
kin,0.006219679714831727,0.009622876375942724,0.006824028300798091,,0.007555528130524181
lug,0.007578594345432066,0.006519482349176542,0.007926554616005888,,0.007341543770204832
luo,0.006534566546179121,0.011391554820875172,0.009262814602152503,,0.009062978656402265
mos,0.006812969895690912,0.008748567596285284,0.006842170900199562,,0.007467902797391919
nya,0.0053198677319414855,0.008618237079190294,0.007841271127290383,,0.007259791979474055
pcm,0.006717475871482748,0.010078983818857523,0.008637214843929542,,0.008477891511423271
sna,0.007217380592464906,0.009551711341828195,0.00847273259614667,,0.008413941510146591
swa,0.006362359570175613,0.008768125898313883,0.009272157712075568,,0.008134214393521688
tsn,0.007410837986299157,0.011682408964134083,0.0069319089543569135,,0.008675051968263384
twi,0.006189508766965446,0.009681667816948902,0.006683522245111817,,0.007518232943008722
wol,0.006324226438209735,0.008805689045402687,0.007014241028628021,,0.007381385504080147
xho,0.008531878620487987,0.009854221044406586,0.006834916618117859,,0.00840700542767081
yor,0.00791809098154772,0.011130956843771855,0.008059480567226274,,0.009036176130848617
zul,0.006955568860121275,0.00955776253977092,0.008058924461693096,,0.008190751953861763
