,DATE,PER,LOC,ORG,Mean
lug,,0.9834133386611938,0.9796242117881775,0.983045756816864,0.9820277690887451
tsn,,0.9848059415817261,0.9776449203491211,0.9824207425117493,0.9816238681475321
kin,,0.9802345633506775,0.9812932014465332,0.9781522154808044,0.9798933267593384
ewe,,0.9812832474708557,0.9750736951828003,0.9821321964263916,0.9794963796933492
twi,,0.9829795360565186,0.9696356654167175,0.9854822754859924,0.9793658256530762
nya,,0.9864363074302673,0.9692878723144531,0.9799554347991943,0.9785598715146383
pcm,,0.983344554901123,0.9744236469268799,0.9739797711372375,0.9772493243217468
sna,,0.9770118594169617,0.9686403870582581,0.9785491824150085,0.974733809630076
luo,,0.9819040298461914,0.9724739193916321,0.967985987663269,0.9741213123003641
swa,,0.9812593460083008,0.9711578488349915,0.9690997004508972,0.9738389650980631
ibo,,0.976670503616333,0.9624581933021545,0.9812833666801453,0.9734706878662109
wol,,0.9759316444396973,0.9654915928840637,0.9773122668266296,0.9729118347167969
zul,,0.9696639180183411,0.9671251773834229,0.9765437245368958,0.9711109399795532
mos,,0.979350209236145,0.9569410681724548,0.9747888445854187,0.9703600406646729
fon,,0.9777739644050598,0.9558379650115967,0.975412130355835,0.9696746865908304
hau,,0.9741283059120178,0.9559232592582703,0.9692458510398865,0.9664324720700582
xho,,0.9566123485565186,0.9583483338356018,0.9715298414230347,0.962163507938385
bam,,0.9774295687675476,0.9677400588989258,0.9388130307197571,0.9613275527954102
yor,,0.9637436270713806,0.9417871832847595,0.971904993057251,0.9591452678044637
bbj,,0.9757155179977417,0.9326713681221008,0.9663649201393127,0.9582506020863851
