,DATE,PER,LOC,ORG,Mean
kin,0.9731432199478149,0.9714231491088867,0.9503787755966187,0.9844062328338623,0.9698378443717957
twi,0.9617085456848145,0.9719239473342896,0.9433487057685852,0.9833503365516663,0.9650828838348389
nya,0.9672757983207703,0.9721091389656067,0.9385428428649902,0.9793232679367065,0.9643127620220184
sna,0.9664792418479919,0.9731126427650452,0.9375812411308289,0.9784145951271057,0.9638969302177429
zul,0.9716895222663879,0.9694350957870483,0.9344792366027832,0.9795812368392944,0.9637962728738785
luo,0.9678248167037964,0.9707344174385071,0.9421869516372681,0.9739441871643066,0.9636725932359695
ibo,0.9752779603004456,0.9664967060089111,0.9300681352615356,0.9820716381072998,0.963478609919548
lug,0.9608566761016846,0.99407958984375,0.9552546739578247,0.9425725936889648,0.963190883398056
wol,0.9726340770721436,0.9703709483146667,0.9270820617675781,0.9759531617164612,0.9615100622177124
tsn,0.9679253101348877,0.9741206169128418,0.9386761784553528,0.9596072435379028,0.9600823372602463
xho,0.9738782644271851,0.9674590229988098,0.9247692227363586,0.970021665096283,0.9590320438146591
ewe,0.9464734792709351,0.9667125940322876,0.9382606148719788,0.9801202416419983,0.9578917324542999
mos,0.9290011525154114,0.9721274971961975,0.9263294339179993,0.9761317372322083,0.9508974552154541
fon,0.9433292746543884,0.9679243564605713,0.9108562469482422,0.9766327142715454,0.9496856480836868
bbj,0.9432873725891113,0.970623791217804,0.9046785831451416,0.9722767472267151,0.947716623544693
yor,0.9579845070838928,0.9529253840446472,0.9048658013343811,0.9708116054534912,0.9466468244791031
swa,0.8983715772628784,0.9760866761207581,0.9519233703613281,0.9545789361000061,0.9452401399612427
bam,0.9531154036521912,0.9519734382629395,0.9193618297576904,0.9508885741233826,0.9438348114490509
pcm,0.8982899188995361,0.9750643372535706,0.9349502921104431,0.9567684531211853,0.9412682503461838
hau,0.9501304030418396,0.965821385383606,0.8763149380683899,0.9527645707130432,0.9362578243017197
