,DATE,PER,ORG,LOC,Mean
lug,0.9933955543100397,0.9987737371376986,0.9932030899240318,0.9959710971411597,0.9953358696282324
luo,0.9909600572953061,0.9944190554030512,0.9954542028457224,0.9951106039927073,0.9939859798841968
kin,0.991952415472462,0.9943047122554755,0.9942873906685858,0.9941981819539796,0.9936856750876257
twi,0.9873465295607704,0.9944655027857645,0.9936825218690228,0.9964573839168904,0.992987984533112
swa,0.9866275698720155,0.9954390584298841,0.9925519411289477,0.9954613929822251,0.9925199906032681
nya,0.9878753987927359,0.9976095169279938,0.9935824231492106,0.987356939858827,0.9916060696821918
sna,0.9954234086524484,0.9972520663072945,0.9898407231293126,0.9839004723730215,0.9916041676155192
tsn,0.9916826558003023,0.992839051317811,0.9930817540415539,0.9858312742518345,0.9908586838528755
hau,0.9938532213871752,0.9974799432500591,0.9939878344782197,0.9732675690970383,0.9896471420531231
zul,0.9921690118432782,0.9850736778973279,0.9918849607754009,0.9883118139208333,0.9893598661092101
xho,0.9936933923431837,0.9922903440289103,0.9897336674215474,0.9799217921587983,0.9889097989881099
ibo,0.9936290710094413,0.9976780191481862,0.994863243939198,0.9694527972015926,0.9889057828246045
wol,0.9853390775963771,0.9970254434851874,0.994442849164135,0.9774057980682584,0.9885532920784894
bam,0.9864387121117361,0.9946699701320371,0.9866751575610044,0.982668024161627,0.9876129659916011
mos,0.9867015399825174,0.9975579096245561,0.9903994015958076,0.9715009723385141,0.9865399558853488
ewe,0.9661495223144736,0.9927724431878805,0.9885901365135499,0.9923941139550153,0.9849765539927298
fon,0.9778836445776513,0.994127024638831,0.9911874722689539,0.9639615065432832,0.9817899120071798
pcm,0.940969504744424,0.9978944154585828,0.990836508931627,0.9896373251250736,0.9798344385649268
yor,0.9758824864684064,0.9835855117185515,0.9931255521235349,0.9537095805268279,0.9765757827093301
bbj,0.9673044124323111,0.9941640532954675,0.9899886431932718,0.9536200262703652,0.9762692837978539
