,PER,LOC,ORG,DATE,SWD_mean
bam,0.014598537629353814,0.016807584284833865,0.018882379938077065,0.015593362588333548,0.016470466110149573
bbj,0.010681142483008443,0.021537122449444723,0.016608566034847172,0.018507706660784606,0.016833634407021236
ewe,0.011796693511314515,0.014362902831635438,0.012096998343622545,0.022603283394346363,0.015214969520229715
fon,0.012138056582443824,0.017855540539130743,0.013104079438562621,0.01894378823635634,0.015510366199123382
hau,0.011972032537414634,0.019309907454953645,0.014245543927245308,0.010856174309083144,0.014095914557174183
ibo,0.012821680360502796,0.01670107969221135,0.011550945877388585,0.011430348334215523,0.013126013566079564
kin,0.01174679411269608,0.012648983769395272,0.011177221987054509,0.01141362263206247,0.011746655625302083
lug,0.006332952507364098,0.012512892421000288,0.016160378540007514,0.013444126171634707,0.012112587410001652
luo,0.01136995872548141,0.013810489442221296,0.013307208334481402,0.012037896073707088,0.0126313881439728
mos,0.01244617196607578,0.016295795769110555,0.013716490866499953,0.018006833280196588,0.01511632297047072
nya,0.012150516969995806,0.014152025421935832,0.010584098725303193,0.014065231157474045,0.012737968068677219
pcm,0.010452059490489773,0.013078211752144853,0.013040229558100691,0.018992807602444373,0.013890827100794922
sna,0.011889802728546783,0.015615543155945488,0.011932229443118558,0.011676703335979255,0.012778569665897521
swa,0.014059703984457883,0.011359269185049925,0.013979158755319077,0.016033755257012672,0.013857971795459889
tsn,0.013333231105207233,0.015364024600785342,0.012338897189692943,0.012897855369374156,0.013483502066264919
twi,0.011152185652463231,0.012552057482025702,0.009982975412640371,0.015146877551160287,0.012208524024572398
wol,0.013117242322550737,0.01868157077115029,0.011268344174823142,0.0138205597841079,0.014221929263158017
xho,0.013348132642931887,0.018462597166035266,0.01516604948847089,0.011897622836841037,0.01471860053356977
yor,0.01820621259867039,0.022133163031867298,0.015247481635014992,0.01908761573213269,0.018668618249421343
zul,0.014339523666421883,0.016095508208309184,0.011930677090276731,0.01371049383396894,0.014019050699744184
