,PER,LOC,ORG,DATE,SWD_mean
bam,0.008410095520048344,0.013044747662206646,0.014265966177845257,0.010971115136271692,0.011672981124092985
bbj,0.008864658506354317,0.017796656054997584,0.010141248404579528,0.012557868572912412,0.01234010788471096
ewe,0.01003322375981952,0.010402485839222209,0.009225879084624466,0.019593622168940783,0.012313802713151745
fon,0.01033418661700125,0.013996973540997715,0.00924010408562026,0.011444194413797959,0.011253864664354296
hau,0.00971579136512446,0.014423432625335408,0.009506514414169942,0.0109802009546911,0.011156484839830227
ibo,0.00825012476889242,0.014706732399645261,0.008804669172604918,0.009522243344235903,0.010320942421344625
kin,0.00948881856402295,0.008973896176030394,0.0077990656154725,0.00992246951591369,0.009046062467859883
lug,0.01110920422433992,0.008881234833097551,0.009792968308829586,0.011195566035894444,0.010244743350540375
luo,0.010098324643877277,0.009606477711713524,0.00819011153998872,0.010482207615496009,0.009594280377768882
mos,0.009672331279944046,0.014718165179147036,0.00912201219034614,0.01408697630131428,0.011899871237687876
nya,0.007742309204331832,0.015682617354286776,0.008412408181357023,0.01307872151301126,0.011229014063246723
pcm,0.00810815019394795,0.009185307103507512,0.011623689645603008,0.019295773344310874,0.012053230071842336
sna,0.009500890329036338,0.014051013899006648,0.010981203260598704,0.008655108367747744,0.010797053964097358
swa,0.009537729733892775,0.008543813727555971,0.010976251773172407,0.01350955066482129,0.010641836474860611
tsn,0.009094665898373933,0.010314337399904616,0.010113018789525086,0.010691844853681687,0.01005346673537133
twi,0.008222572978411335,0.009022652990097413,0.006758334719961567,0.011322845005452109,0.008831601423480606
wol,0.008664756640428095,0.014814364100857347,0.008576734772759664,0.011345849922690832,0.010850426359183984
xho,0.012524779351224424,0.015736411991383648,0.010599628460568056,0.009422453006664,0.012070818202460032
yor,0.015756761276861653,0.017587007810107025,0.012291993560211267,0.013996399924508296,0.01490804064292206
zul,0.011253628133090388,0.012194324646770838,0.008797443693765672,0.009395770345690835,0.010410291704829433
