,LOC,DATE,ORG,PER,Mean
lug,0.9999566078186035,0.9998900890350342,0.9999781250953674,0.9996753334999084,0.9999313660157032
luo,0.9999464750289917,0.9999103546142578,0.9999211430549622,0.9998421669006348,0.9999227668994513
zul,0.9999405145645142,0.9998689889907837,0.9999691247940063,0.999789834022522,0.9999209642410278
nya,0.9999642968177795,0.999843955039978,0.9999571442604065,0.999845027923584,0.999918845983652
hau,0.9999372959136963,0.9998919367790222,0.9999640583992004,0.9995763301849365,0.9999174521519587
xho,0.9999474883079529,0.9998419284820557,0.9999606609344482,0.999792218208313,0.999911905099184
wol,0.9999268054962158,0.9998878836631775,0.9999225735664368,0.9998155832290649,0.9999086963824737
kin,0.9999698996543884,0.9998263120651245,0.9999665021896362,0.9995919466018677,0.9999082524042863
ibo,0.9998964071273804,0.999911904335022,0.9999241232872009,0.9997131824493408,0.9999032104626681
swa,0.9998786449432373,0.9998908638954163,0.9999227523803711,0.9998320937156677,0.9998949078413156
twi,0.9999060034751892,0.9998833537101746,0.9999101161956787,0.9997133612632751,0.9998926527989216
ewe,0.999906599521637,0.9998875856399536,0.9998990297317505,0.9997590780258179,0.9998924052103971
mos,0.9999055862426758,0.9998465776443481,0.9999215006828308,0.9997493624687195,0.9998857654058017
tsn,0.9999317526817322,0.9998008608818054,0.9999364614486694,0.9997653961181641,0.9998849110725598
bam,0.9998700022697449,0.9998753666877747,0.9999053478240967,0.9997501969337463,0.9998784424402775
sna,0.9999136328697205,0.9997340440750122,0.9999539852142334,0.9996618628501892,0.9998593223400605
pcm,0.9998570680618286,0.9998010396957397,0.9998058080673218,0.9997717142105103,0.9998193979263306
fon,0.9999043345451355,0.9996777176856995,0.999873697757721,0.999779224395752,0.9998170695243738
bbj,0.9997667074203491,0.9998020529747009,0.9998794794082642,0.9997291564941406,0.9998127367251959
yor,0.9997879862785339,0.9996822476387024,0.9997423887252808,0.9996609687805176,0.9997345958000574
