,LOC,DATE,ORG,PER,Mean
hau,0.9852309226989746,,0.9866625070571899,0.8954717516899109,0.9808254905466763
wol,0.9849395155906677,,0.9794775247573853,0.9435124397277832,0.980018175997824
lug,,,0.9865587949752808,0.915442705154419,0.9789392139230456
ibo,0.9869496822357178,,0.9701260924339294,,0.9785378873348236
kin,0.9842339158058167,,0.9782611131668091,0.9044440984725952,0.976900151315725
tsn,0.9793822765350342,,0.9738320112228394,,0.9766071438789368
twi,0.975775420665741,,0.9835125803947449,0.9028308391571045,0.9752960857355369
nya,0.9832354187965393,,0.9701924920082092,0.9389539957046509,0.9745765991930692
zul,0.9763699173927307,,0.9734528064727783,0.9358873963356018,0.9727024582197081
mos,0.9758481383323669,,0.9755900502204895,0.9009763598442078,0.9714883734595101
sna,0.9672911763191223,,0.9803090691566467,0.9054645299911499,0.969932070318258
xho,0.9809435606002808,,0.9589397311210632,0.9227288961410522,0.9672692260652218
fon,0.9713494777679443,,0.968698263168335,0.910742998123169,0.9666683493920092
yor,0.9683392643928528,,0.9605646133422852,,0.964451938867569
luo,,,0.9626973271369934,0.9387109279632568,0.9601273557969502
ewe,0.9684150218963623,,0.9546877145767212,0.9240210056304932,0.9594270080890296
bam,0.9704052209854126,,0.9516880512237549,0.8965345025062561,0.9573950059009049
bbj,0.9480876922607422,,0.9602792263031006,0.9169853925704956,0.9520779083359916
pcm,0.9418197274208069,,0.959401547908783,0.9257482290267944,0.9492033315154741
swa,0.949038028717041,,0.9360723495483398,0.9351959824562073,0.9421386302642103
