,PER,LOC,ORG,DATE,SWD_mean
bam,0.026640402093107696,0.016923626213610987,0.02187212348508183,,0.021812050597266836
bbj,0.026400346750961035,0.022495480910038168,0.017055574817277375,,0.021983800826092192
ewe,0.024498679264070233,0.016310346873979142,0.016217709013290005,,0.019008911717113126
fon,0.02606947526692238,0.020509645730271586,0.015454328386113048,,0.02067781646110234
hau,0.027074929976151907,0.020944020883689518,0.014578458576579578,,0.020865803145473667
ibo,0.02662633374802681,0.01623783524883038,0.01515020054011984,,0.019338123178992344
kin,0.025588101880202885,0.018988650119354133,0.01723286095148069,,0.02060320431701257
lug,0.030061171928537078,0.017836791003901453,0.01554923197181779,,0.02114906496808544
luo,0.026378220761216653,0.025087545367568964,0.019850092527121888,,0.0237719528853025
mos,0.029495813508219726,0.019547296679775172,0.016068425164121436,,0.02170384511737211
nya,0.023868802080414753,0.018484701411580318,0.01614957953825069,,0.01950102767674859
pcm,0.02965189986571204,0.015700998634201824,0.019480021726849372,,0.02161097340892108
sna,0.02774484394285537,0.019361274074071844,0.016807759971925407,,0.021304625996284205
swa,0.02620302955256193,0.01957103587938036,0.0224223799759784,,0.022732148469306896
tsn,0.026497437202124274,0.017853494417977345,0.014716796158609213,,0.01968924259290361
twi,0.024293577580465353,0.017123727348007378,0.015397984658193309,,0.018938429862222012
wol,0.026366315072664293,0.020922476753185038,0.0161935739506589,,0.02116078859216941
xho,0.028258902394554752,0.023179218913355726,0.018652679540537065,,0.02336360028281585
yor,,0.023908907280201674,0.017581662914381013,,0.020745285097291344
zul,0.023967362023540772,0.018767132989523816,0.017505242616607575,,0.020079912543224054
