layer,model,rank_type,language,cosine
1,xlmr,top5,kin,0.9319379461093211
1,xlmr,top5,twi,0.9181519831259419
1,xlmr,top5,ibo,0.91733431159042
1,xlmr,top5,sna,0.9131752595188111
1,xlmr,top5,luo,0.912996827617405
1,xlmr,worst5,hau,0.8375969244426317
1,xlmr,worst5,fon,0.8384650125904033
1,xlmr,worst5,pcm,0.8423154701398113
1,xlmr,worst5,mos,0.8483272298114506
1,xlmr,worst5,bbj,0.8489812127561394
2,xlmr,top5,kin,0.972012485262603
2,xlmr,top5,twi,0.967606650562737
2,xlmr,top5,ibo,0.9670920842901616
2,xlmr,top5,sna,0.9656427458828203
2,xlmr,top5,luo,0.965523627799327
2,xlmr,worst5,pcm,0.9331014503644207
2,xlmr,worst5,hau,0.9334189189387745
2,xlmr,worst5,fon,0.9353706616116321
2,xlmr,worst5,swa,0.9381506147347097
2,xlmr,worst5,mos,0.938425482414526
3,xlmr,top5,kin,0.9802262271483113
3,xlmr,top5,twi,0.9764503215554505
3,xlmr,top5,sna,0.9759059025859582
3,xlmr,top5,luo,0.9754751834656623
3,xlmr,top5,zul,0.9738850491879181
3,xlmr,worst5,pcm,0.9522774016137511
3,xlmr,worst5,hau,0.9524840091470033
3,xlmr,worst5,swa,0.9555194784650026
3,xlmr,worst5,mos,0.9573246719330315
3,xlmr,worst5,fon,0.9582623620358665
4,xlmr,top5,kin,0.9791662136087893
4,xlmr,top5,twi,0.9772019825895314
4,xlmr,top5,luo,0.9751822477563472
4,xlmr,top5,sna,0.9746876146223914
4,xlmr,top5,zul,0.9719732083047782
4,xlmr,worst5,pcm,0.9467575148021768
4,xlmr,worst5,hau,0.948431581806323
4,xlmr,worst5,swa,0.9506760014323737
4,xlmr,worst5,bbj,0.9551126054265681
4,xlmr,worst5,fon,0.9558594971504111
5,xlmr,top5,kin,0.9807088847548318
5,xlmr,top5,twi,0.9787793286203399
5,xlmr,top5,sna,0.9778419981791279
5,xlmr,top5,luo,0.9774771792682138
5,xlmr,top5,zul,0.9740855614031394
5,xlmr,worst5,pcm,0.9485884692099463
5,xlmr,worst5,hau,0.9511935119553814
5,xlmr,worst5,swa,0.9524446871336989
5,xlmr,worst5,bbj,0.9554795413192488
5,xlmr,worst5,fon,0.9575525301647937
6,xlmr,top5,kin,0.9788424055094481
6,xlmr,top5,twi,0.9764112759762862
6,xlmr,top5,luo,0.9754152341777571
6,xlmr,top5,sna,0.9715824619991573
6,xlmr,top5,zul,0.9698177682446056
6,xlmr,worst5,pcm,0.9404890291647022
6,xlmr,worst5,swa,0.9435081885555597
6,xlmr,worst5,hau,0.9448826295810109
6,xlmr,worst5,bbj,0.9474183608853598
6,xlmr,worst5,fon,0.953300697596993
7,xlmr,top5,kin,0.9828919574344565
7,xlmr,top5,twi,0.9810409933876177
7,xlmr,top5,luo,0.9797968770575336
7,xlmr,top5,sna,0.977623958130834
7,xlmr,top5,zul,0.976241882391802
7,xlmr,worst5,pcm,0.9521627900168652
7,xlmr,worst5,hau,0.9547703266143799
7,xlmr,worst5,swa,0.9548150726503587
7,xlmr,worst5,bbj,0.9586983188556562
7,xlmr,worst5,fon,0.9626578987426958
8,xlmr,top5,kin,0.983384650210383
8,xlmr,top5,twi,0.9810197333025494
8,xlmr,top5,luo,0.9803232467706435
8,xlmr,top5,sna,0.9785915874433643
8,xlmr,top5,tsn,0.9759769363040374
8,xlmr,worst5,pcm,0.9493960996312419
8,xlmr,worst5,hau,0.9524646718983888
8,xlmr,worst5,swa,0.9532798361277642
8,xlmr,worst5,bbj,0.9575882225524722
8,xlmr,worst5,fon,0.9624407585524511
9,xlmr,top5,sna,0.9852478117767595
9,xlmr,top5,twi,0.9833759371377039
9,xlmr,top5,kin,0.9831246101637212
9,xlmr,top5,zul,0.9820464086031976
9,xlmr,top5,ibo,0.9819117097716945
9,xlmr,worst5,pcm,0.950931162971837
9,xlmr,worst5,swa,0.9555880704264003
9,xlmr,worst5,hau,0.9594615824579253
9,xlmr,worst5,lug,0.9659062860206044
9,xlmr,worst5,bbj,0.9672908654676022
10,xlmr,top5,sna,0.9821200165897608
10,xlmr,top5,twi,0.981707856990397
10,xlmr,top5,kin,0.9814706847537309
10,xlmr,top5,luo,0.9789087206590921
10,xlmr,top5,nya,0.9787549544125795
10,xlmr,worst5,hau,0.960368957137689
10,xlmr,worst5,pcm,0.9619458876550198
10,xlmr,worst5,bbj,0.9647501027211547
10,xlmr,worst5,bam,0.9654704744461924
10,xlmr,worst5,swa,0.9659104379825294
11,xlmr,top5,kin,0.984895407455042
11,xlmr,top5,sna,0.9843359098304063
11,xlmr,top5,luo,0.9829741311259568
11,xlmr,top5,twi,0.9828419440891594
11,xlmr,top5,nya,0.9826818639412522
11,xlmr,worst5,hau,0.9650104630272835
11,xlmr,worst5,bbj,0.9660721942782402
11,xlmr,worst5,pcm,0.9671485675498843
11,xlmr,worst5,bam,0.9702796146739274
11,xlmr,worst5,swa,0.970752555411309
12,xlmr,top5,kin,0.9987886196468025
12,xlmr,top5,sna,0.998600454069674
12,xlmr,top5,luo,0.99852385208942
12,xlmr,top5,twi,0.9984797020442784
12,xlmr,top5,nya,0.9984696244355291
12,xlmr,worst5,hau,0.9962879775557667
12,xlmr,worst5,bbj,0.9965616285335273
12,xlmr,worst5,pcm,0.9967286849860102
12,xlmr,worst5,swa,0.9970139295328408
12,xlmr,worst5,lug,0.9972128411754966
