,DATE,ORG,PER,LOC,Mean
kin,,0.990062415599823,0.9160482883453369,0.9830330610275269,0.984895407455042
sna,,0.988491952419281,0.9275219440460205,0.9829069375991821,0.9843359098304063
luo,,0.9853267669677734,0.9189943075180054,0.9836925268173218,0.9829741311259568
twi,,0.9912286996841431,0.9287087321281433,0.9770535826683044,0.9828419440891594
nya,,0.987495481967926,0.9213881492614746,0.9808103442192078,0.9826818639412522
zul,,0.9853043556213379,0.9270538687705994,0.9804731011390686,0.9815800988581032
mos,,0.9851874113082886,0.926961362361908,0.9804021716117859,0.9814861954655498
ewe,,0.98497474193573,0.9339713454246521,0.9789434671401978,0.9808343914337456
ibo,,0.9857010841369629,0.9151781797409058,0.9784399271011353,0.9805027167312801
tsn,,0.9827267527580261,0.929122269153595,0.9748084545135498,0.9776040411088616
xho,,0.9794325232505798,0.9313638806343079,0.9757015705108643,0.9764841601718217
wol,,0.9811789989471436,0.9105608463287354,0.9724776148796082,0.9752751633059233
yor,,0.9840266108512878,0.9172453284263611,0.9688451886177063,0.9750486207194626
fon,,0.9809041619300842,0.9240558743476868,0.9713162779808044,0.9748901962302625
lug,,0.9734458923339844,0.9229934215545654,0.9758481383323669,0.9734363842289895
swa,,0.9762420058250427,0.9335004091262817,0.9670512080192566,0.970752555411309
bam,,0.9649549722671509,0.9078963398933411,0.9785986542701721,0.9702796146739274
pcm,,0.9646504521369934,0.9282575845718384,0.9715134501457214,0.9671485675498843
bbj,,0.975053071975708,0.9204196929931641,0.959282636642456,0.9660721942782402
hau,,0.9725443124771118,0.9308283925056458,0.9591173529624939,0.9650104630272835
