,PER,ORG,LOC,DATE
bam,0.7959949374198914,0.8615297079086304,0.8660471439361572,0.9049825668334961
bbj,0.8171967267990112,0.901321291923523,0.7222541570663452,0.8580414056777954
ewe,0.8109918236732483,0.9254844784736633,0.8780491352081299,0.7578117251396179
fon,0.8097650408744812,0.9276722073554993,0.8212488889694214,0.8725213408470154
hau,0.811568021774292,0.9451093673706055,0.8207386136054993,0.9474982619285583
ibo,0.8080343008041382,0.9450480341911316,0.8612797260284424,0.9604431390762329
kin,0.8030232787132263,0.9551486968994141,0.9131103754043579,0.9515035152435303
lug,0.8244402408599854,0.9262348413467407,0.9269627928733826,0.924163281917572
luo,0.8058587908744812,0.9352216720581055,0.9171390533447266,0.9393771290779114
mos,0.8126479387283325,0.9272487759590149,0.8486202955245972,0.833721399307251
nya,0.8307161927223206,0.9492737650871277,0.9058908820152283,0.9450367093086243
pcm,0.8192934989929199,0.8961832523345947,0.8906950354576111,0.7806499004364014
sna,0.8207858204841614,0.9509075880050659,0.8137485384941101,0.9677707552909851
swa,0.7891594767570496,0.9121413230895996,0.9267098903656006,0.9087661504745483
tsn,0.8129777908325195,0.9067661762237549,0.8691493272781372,0.9459496736526489
twi,0.8281450271606445,0.9624425768852234,0.9076271057128906,0.9151737093925476
wol,0.8222470879554749,0.9192109704017639,0.8380365967750549,0.9321326017379761
xho,0.8143355250358582,0.9223978519439697,0.7937518954277039,0.9697265028953552
yor,0.7457880973815918,0.9105452299118042,0.7349313497543335,0.8748883605003357
zul,0.8116471171379089,0.9318934679031372,0.859800398349762,0.9507541656494141
