,PER,LOC,ORG,DATE,SWD_mean
bam,0.006186201264426927,0.009133352175922482,0.008013425395802187,0.0069371605090964295,0.0075675348363120065
bbj,0.005656176207594399,0.010094651269355381,0.00557289933476568,0.007296000081169041,0.007154931723221125
ewe,0.005619250186100544,0.007706688363214198,0.004995745138330676,0.007889672180226626,0.006552838966968011
fon,0.006476548179762176,0.009760511540662264,0.0057585379149713845,0.007271965401741909,0.0073168907592844334
hau,0.006036385791048815,0.012303055310439959,0.00659446517647666,0.00797122482845225,0.008226282776604421
ibo,0.005322389545654005,0.008997243850444647,0.004692333344337385,0.004766135921727255,0.005944525665540823
kin,0.006945490489670192,0.007163102742197225,0.004491528951803048,0.004945538169522479,0.005886415088298236
lug,0.0034065399408973462,0.006594888138351962,0.009720745412778342,0.007380291958270391,0.00677561636257451
luo,0.006954283442610176,0.007701016662394977,0.005730522238081903,0.005029386363730737,0.006353802176704448
mos,0.006224714893505734,0.008345234795342549,0.005479478844335972,0.008511406388151954,0.007140208730334052
nya,0.006402642184184515,0.008176520451797842,0.0048129403994607856,0.005818814310714515,0.006302729336539414
pcm,0.00505855461142346,0.007656942842459102,0.007013376533450355,0.010366431424245093,0.007523826352894503
sna,0.0053268389187905996,0.009158108340216131,0.005582107053214713,0.005964672062873433,0.006507931593773719
swa,0.006721699972786155,0.005210425862514967,0.007667511577892583,0.011080551779741654,0.00767004729823384
tsn,0.00583409804630719,0.00838669623954047,0.006331719690024329,0.005169521380594233,0.0064305088391165555
twi,0.006001203732921567,0.007524858378474164,0.004070159230650461,0.006103697965045285,0.005924979826772869
wol,0.006022382562605344,0.009704594201139116,0.005561877355376055,0.005595934233497246,0.00672119708815444
xho,0.0063144727632789,0.009562619614825962,0.005967830008103192,0.005085712150048494,0.006732658634064137
yor,0.006618933352456224,0.009869185651041334,0.005243133876774664,0.006574310242285719,0.0070763907806394855
zul,0.005981410812637478,0.008577386955039401,0.005203373261338129,0.005870597496141272,0.00640819213128907
