,LOC,ORG,DATE,PER,Mean
kin,0.9802785515785217,0.9890379309654236,0.9874545335769653,0.9119858741760254,0.984431213281286
twi,0.9754296541213989,0.9919140338897705,0.9811553955078125,0.9112383723258972,0.9817055529496801
luo,0.9785775542259216,0.9832807779312134,0.9842808246612549,0.9170383214950562,0.9810226365650107
zul,0.9636564254760742,0.9892109036445618,0.9868258833885193,0.9079017639160156,0.9787639426434134
sna,0.9638173580169678,0.9859604239463806,0.9893682599067688,0.9099740982055664,0.9786170599028821
nya,0.970477283000946,0.9873385429382324,0.9778649806976318,0.9135323166847229,0.9775362066396578
ibo,0.958125650882721,0.987823486328125,0.9891022443771362,0.9083605408668518,0.9772482570700758
tsn,0.9632464051246643,0.9813607335090637,0.9864757657051086,0.915371835231781,0.976056677306418
ewe,0.9708341360092163,0.987236499786377,0.9683772325515747,0.9138045907020569,0.9745113151905731
xho,0.9510064125061035,0.9853621125221252,0.9884006977081299,0.9055362939834595,0.9738303690444766
wol,0.9566209316253662,0.9825218915939331,0.9852326512336731,0.9047846794128418,0.973689350086873
lug,0.9791961908340454,0.9679461717605591,0.9640827775001526,0.9135088920593262,0.9695123251028887
bam,0.9609247446060181,0.9739105701446533,0.9753625392913818,0.902728259563446,0.969005515256266
yor,0.9421684741973877,0.984043300151825,0.9787963628768921,0.9048123955726624,0.9673356732984227
swa,0.9814351797103882,0.9778029322624207,0.9417631030082703,0.9193444848060608,0.9662499180616043
bbj,0.945475697517395,0.9829207062721252,0.9692726135253906,0.9169478416442871,0.9651189349454845
fon,0.9427968263626099,0.9834495186805725,0.9665305614471436,0.9109205007553101,0.963418992954915
mos,0.9588424563407898,0.9840426445007324,0.9484766125679016,0.9163001775741577,0.9630394100829998
pcm,0.9720547199249268,0.9768579602241516,0.9412553906440735,0.9209901094436646,0.9627216522462099
hau,0.9431940317153931,0.9779372811317444,0.9632612466812134,0.9136603474617004,0.9607113701464935
