,LOC,ORG,DATE,PER,Mean
kin,0.9736321568489075,0.9846888780593872,0.9822108745574951,0.8764285445213318,0.9785434644366187
twi,0.9664408564567566,0.9878913164138794,0.9730304479598999,0.8772239685058594,0.9742353580442313
luo,0.9709665775299072,0.9781769514083862,0.9758559465408325,0.883521318435669,0.9735592187546057
ibo,0.9574139714241028,0.9825732707977295,0.9829491972923279,0.8730811476707458,0.9727179575467048
sna,0.9512932300567627,0.9806337356567383,0.9854032397270203,0.8752726316452026,0.9709131534643999
zul,0.9515076279640198,0.9839873313903809,0.98133784532547,0.8766921162605286,0.970772318326895
nya,0.9604307413101196,0.981555700302124,0.9721876382827759,0.8806110620498657,0.9699617489742169
tsn,0.9498084783554077,0.9770767688751221,0.9819132089614868,0.881505012512207,0.9682121708637147
ewe,0.9602245688438416,0.9817498326301575,0.9572200179100037,0.8806761503219604,0.9650481872045462
wol,0.9427079558372498,0.9756805896759033,0.9790944457054138,0.8677515983581543,0.9642831587728866
xho,0.9341262578964233,0.9781064391136169,0.980694591999054,0.8712767958641052,0.9628440207383764
lug,0.9749056696891785,0.9548393487930298,0.9532713294029236,0.8806833028793335,0.9597405336034579
bam,0.947609543800354,0.9634018540382385,0.9674575328826904,0.8657235503196716,0.9580130121839328
swa,0.974540114402771,0.9692761301994324,0.9228107333183289,0.8861478567123413,0.9544494996859333
yor,0.9200447797775269,0.9742327332496643,0.9644360542297363,0.8665404915809631,0.9515444589412119
bbj,0.9269793629646301,0.9745906591415405,0.9547338485717773,0.8808338642120361,0.9509789685564717
pcm,0.9597700834274292,0.9688559174537659,0.9232510328292847,0.8875460028648376,0.949632297194223
mos,0.9430875182151794,0.9763972759246826,0.9256937503814697,0.8808963298797607,0.9473299108778085
hau,0.9238255620002747,0.9672156572341919,0.9509620666503906,0.8792451024055481,0.9462621557743843
fon,0.9115024209022522,0.9758809804916382,0.9465945959091187,0.8790056705474854,0.9436254164991104
