,PER,LOC,ORG,DATE,SWD_mean
bam,0.00817780626584863,0.012526380204690213,0.014187327850777365,,0.011630504773772069
bbj,0.008244462288530485,0.016787883731012698,0.011189120220478799,,0.012073822080007327
ewe,0.009038515626343724,0.012786351553586428,0.011197045622793667,,0.011007304267574606
fon,0.00941562332900503,0.014755799252270663,0.009641391134209698,,0.011270937905161796
hau,0.0080211146032525,0.015187341069577087,0.009998715646361234,,0.01106905710639694
ibo,0.007346473645156948,0.014728772308444604,0.010908602674135182,,0.010994616209245578
kin,0.007917663044281653,0.013646596029502689,0.010326181623895536,,0.010630146899226625
lug,0.01051530066797568,0.00892611769540963,0.009092091698221338,,0.00951117002053555
luo,0.008530085204256466,0.008110145610771724,0.012661463817494223,,0.009767231544174138
mos,0.00904393577184237,0.015789699414199276,0.009701792952000687,,0.011511809379347445
nya,0.006709297487759613,0.01320299147573678,0.010124658360837202,,0.010012315774777866
pcm,0.007156018363275507,0.012458816548587492,0.013335606916371034,,0.010983480609411345
sna,0.008690153905263287,0.01547955370733689,0.012607973611011403,,0.012259227074537193
swa,0.008347068899638543,0.00981815967725197,0.011122406074719038,,0.00976254488386985
tsn,0.009129191091233224,0.014216960174962878,0.010798066987263155,,0.01138140608448642
twi,0.007231421274809691,0.013251984240469028,0.009801668331419933,,0.010095024615566217
wol,0.008364246716155321,0.015411533266160404,0.008710414685538126,,0.010828731555951284
xho,0.012057185311277863,0.015187631189292006,0.010024994860032166,,0.01242327045353401
yor,,0.02252717271585425,0.010875475192733575,,0.016701323954293912
zul,0.010199315792306152,0.015727922161204333,0.009501375092440867,,0.011809537681983784
