,PER,LOC,ORG,DATE,SWD_mean
bam,0.01398298809726839,0.007482128854462644,0.009967107858756208,,0.010477408270162414
bbj,0.014263782833950245,0.008411801539295993,0.006662416898507217,,0.009779333757251152
ewe,0.013602542312582955,0.0081806900166157,0.0071335575012199115,,0.009638929943472855
fon,0.013677866289981466,0.009487488622198725,0.007226342895592097,,0.010130565935924096
hau,0.013958241537238791,0.012183437498606509,0.006468193515956955,,0.010869957517267418
ibo,,0.00827200857202115,0.0073315248914695985,,0.007801766731745374
kin,0.013244039994788182,0.009064947513707011,0.009388750865582551,,0.010565912791359247
lug,0.013906039143876114,,0.008840991099532403,,0.011373515121704258
luo,0.012918046034883446,,0.009939664176272345,,0.011428855105577895
mos,0.014510329230688512,0.00897335266790833,0.006983364979078033,,0.010155682292558291
nya,0.013973534910746821,0.008420442399710737,0.0079662548196211,,0.010120077376692885
pcm,0.012333204404967546,0.008196482676339656,0.009831717433371523,,0.010120468171559574
sna,0.013517376821255311,0.008212521924178873,0.008066635013165069,,0.009932177919533084
swa,0.014657480640835274,0.00808459201016376,0.009406983694134397,,0.010716352115044478
tsn,,0.008846135953263001,0.007250937280787184,,0.008048536617025093
twi,0.014050908483113744,0.009245828232906206,0.006300568577898957,,0.009865768431306302
wol,0.014146025942864071,0.010524164355047105,0.007978966578775726,,0.010883052292228967
xho,0.014326862920825079,0.008956825146015035,0.007842534774681553,,0.010375407613840556
yor,,0.011499514489059948,0.007305579372768989,,0.009402546930914468
zul,0.013066331115624052,0.00953564073824964,0.008207472316371422,,0.010269814723415038
