,PER,LOC,ORG,DATE,SWD_mean
bam,,0.01377742634031165,0.017309915654550423,,0.015543670997431036
bbj,,0.015594418794080411,0.010261753313898225,,0.012928086053989318
ewe,0.008654578906316601,,0.012518843032466975,,0.010586710969391788
fon,0.010213441367341147,0.014569500200195762,0.009221411170074134,,0.011334784245870347
hau,0.00817081088462146,0.016937768686148047,0.009736938206515333,,0.01161517259242828
ibo,,0.015290469711544574,0.010840066662240133,,0.013065268186892354
kin,0.010259074101213628,0.012574341383697174,0.012211373124955571,,0.011681596203288791
lug,0.010144972808120656,,0.012870653255959041,,0.011507813032039849
luo,0.008998097108815273,,0.011581822422158439,,0.010289959765486856
mos,0.011029948544091894,,0.010206663718236086,,0.01061830613116399
nya,,0.013636740105539502,0.01034575715129904,,0.011991248628419271
pcm,0.010168995063395414,0.0132176963825259,,,0.011693345722960657
sna,0.009140409431893204,0.013409449065875378,,,0.011274929248884291
swa,0.008236512195253454,0.011481962773359555,0.015204738269858353,,0.011641071079490454
tsn,,0.014623950045461243,0.01068667708477733,,0.012655313565119286
twi,0.00717357516350603,0.011280554686891264,0.009283883540774696,,0.009246004463723997
wol,0.007809296220329998,0.013409729130216874,0.011269422127043072,,0.010829482492529982
xho,0.012737946696688596,0.01617775701743085,,,0.014457851857059723
yor,,0.020578296624080394,0.009952570097993885,,0.01526543336103714
zul,,0.014334592431623605,,,0.014334592431623605
