,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9998087286949158,0.019565602764487267,0.9998080134391785,0.9998432397842407,0.017716286703944206,0.9998427629470825,0.9999126195907593,0.013226140290498734,0.9999122619628906,0.9998683333396912,0.01622525416314602,0.9998679757118225,0.9154201745986938
bbj,0.9997373819351196,0.022920900955796242,0.9997366070747375,0.999207079410553,0.03982760012149811,0.9992053508758545,0.9998000264167786,0.020004449412226677,0.9997995495796204,0.9995800852775574,0.028983736410737038,0.9995790123939514,0.9769095182418823
ewe,0.9997713565826416,0.021388139575719833,0.9997705221176147,0.9999145865440369,0.013077926822006702,0.9999143481254578,0.9998551607131958,0.017022397369146347,0.9998547434806824,0.9960134029388428,0.08929276466369629,0.9960060119628906,0.14569798111915588
fon,0.9997507929801941,0.022331522777676582,0.9997500777244568,0.9997218251228333,0.02358841709792614,0.999721109867096,0.9999382495880127,0.011115828529000282,0.9999380707740784,0.999850869178772,0.0172746405005455,0.9998503923416138,0.6413211226463318
hau,0.9998089671134949,0.01955265738070011,0.9998083710670471,0.9993834495544434,0.03511872887611389,0.9993820190429688,0.99993497133255,0.011402992531657219,0.9999347925186157,0.9999480247497559,0.010203872807323933,0.9999478459358215,0.9125024676322937
ibo,0.9998705387115479,0.0160962101072073,0.9998700618743896,0.9996981620788574,0.024573197588324547,0.9996975064277649,0.999957263469696,0.00924990326166153,0.9999571442604065,0.9999576807022095,0.009203662164509296,0.9999575614929199,0.7517604827880859
kin,0.9998877048492432,0.014992517419159412,0.9998872876167297,0.999835193157196,0.018164707347750664,0.9998346567153931,0.9999744892120361,0.007166378200054169,0.9999743103981018,0.9998996257781982,0.014173654839396477,0.99989914894104,0.9861860871315002
lug,0.9996482729911804,0.026529090479016304,0.9996471405029297,0.9996252655982971,0.02737497352063656,0.9996245503425598,0.999866247177124,0.016350479796528816,0.9998660087585449,0.9998582005500793,0.01684228889644146,0.9998578429222107,0.9024831652641296
luo,0.9991647601127625,0.04087255895137787,0.9991627335548401,0.9998775124549866,0.015657493844628334,0.9998772740364075,0.9999047517776489,0.013809140771627426,0.9999043345451355,0.9999414086341858,0.01082153432071209,0.9999412894248962,0.4560692012310028
mos,0.9997974634170532,0.02013743482530117,0.9997967481613159,0.9997075200080872,0.024187058210372925,0.9997069239616394,0.9999319911003113,0.011668299324810505,0.999931812286377,0.9996334314346313,0.027076788246631622,0.9996325969696045,0.5989643931388855
nya,0.9998595714569092,0.016767989844083786,0.9998590350151062,0.9998453259468079,0.01759822480380535,0.9998447895050049,0.9999262094497681,0.012138456106185913,0.9999261498451233,0.9998888969421387,0.014905543066561222,0.9998885989189148,0.8822203874588013
pcm,0.999859094619751,0.016794661059975624,0.999858558177948,0.9998162388801575,0.01917164772748947,0.999815821647644,0.9998487234115601,0.01739766076207161,0.9998482465744019,0.9991310238838196,0.041691865772008896,0.999129056930542,0.6889601945877075
sna,0.9998036026954651,0.019831214100122452,0.999802827835083,0.9990537762641907,0.04350737854838371,0.9990513324737549,0.9998841285705566,0.015223894268274307,0.9998838305473328,0.9999197721481323,0.012671425938606262,0.9999194741249084,0.6073374152183533
swa,0.9996369481086731,0.02695447765290737,0.9996357560157776,0.9999529123306274,0.00971230585128069,0.9999527931213379,0.9998410940170288,0.01783205196261406,0.9998406171798706,0.9997702836990356,0.021439462900161743,0.9997696280479431,0.9717553853988647
tsn,0.9998005628585815,0.019977610558271408,0.9997999668121338,0.999902069568634,0.014001685194671154,0.9999016523361206,0.9997242093086243,0.023490697145462036,0.9997234344482422,0.9998965859413147,0.014389361254870892,0.9998961091041565,0.7184967398643494
twi,0.9998036026954651,0.01982722245156765,0.999802827835083,0.9996470808982849,0.0265697930008173,0.9996464848518372,0.9999517798423767,0.009825307875871658,0.9999516606330872,0.9995914697647095,0.028587527573108673,0.9995904564857483,0.8173413276672363
wol,0.9998822212219238,0.01535759773105383,0.9998816847801208,0.9997024536132812,0.024395110085606575,0.999701738357544,0.9997566938400269,0.022061217576265335,0.9997560977935791,0.9999167919158936,0.012906366027891636,0.9999164938926697,0.44908785820007324
xho,0.9998736381530762,0.015909718349575996,0.9998731017112732,0.9989635348320007,0.045529335737228394,0.9989610910415649,0.9999176859855652,0.01282892283052206,0.9999174475669861,0.9999297261238098,0.011865083128213882,0.9999294281005859,0.6118202805519104
yor,0.9996848106384277,0.025108909234404564,0.9996839761734009,0.9994221329689026,0.03399961441755295,0.999420702457428,0.9998818635940552,0.015375882387161255,0.9998815655708313,0.9998220801353455,0.018874065950512886,0.9998214840888977,0.4697367250919342
zul,0.9998818039894104,0.01539608184248209,0.9998811483383179,0.9996282458305359,0.027270294725894928,0.9996272921562195,0.9999521970748901,0.009784497320652008,0.9999520778656006,0.9999266862869263,0.012116844765841961,0.9999263286590576,0.8545411825180054
