,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.968774676322937,0.24990132451057434,0.9687588810920715,0.9873794317245483,0.15887509286403656,0.9873731732368469,0.9733151793479919,0.23101934790611267,0.9733021855354309,0.9754351377487183,0.22165198624134064,0.9754224419593811,0.7469169497489929
bbj,0.9794982671737671,0.20249365270137787,0.9794876575469971,0.9534987211227417,0.30496343970298767,0.9534739851951599,0.9808617830276489,0.19564346969127655,0.9808524250984192,0.9430555701255798,0.3374744653701782,0.9430256485939026,0.7835328578948975
ewe,0.9717454314231873,0.2377167046070099,0.9717311263084412,0.984839677810669,0.17412863671779633,0.9848322868347168,0.9870578646659851,0.16088639199733734,0.9870514869689941,0.9340009689331055,0.3633153736591339,0.9339664578437805,0.885844349861145
fon,0.9762742519378662,0.2178337126970291,0.9762621521949768,0.978690505027771,0.206443652510643,0.9786792993545532,0.9875101447105408,0.1580498367547989,0.9875039458274841,0.9603991508483887,0.2814277112483978,0.9603787660598755,0.8578092455863953
hau,0.9751798510551453,0.22280114889144897,0.975167453289032,0.9833745360374451,0.18234862387180328,0.9833659529685974,0.9803692102432251,0.19814537465572357,0.9803594350814819,0.9913253784179688,0.13171707093715668,0.9913210868835449,0.7791547179222107
ibo,0.9788894057273865,0.20547838509082794,0.9788786768913269,0.9846750497817993,0.17507152259349823,0.9846670031547546,0.987959623336792,0.15518055856227875,0.9879536032676697,0.9888482093811035,0.14934390783309937,0.9888424873352051,0.9024035334587097
kin,0.9671529531478882,0.2563088834285736,0.9671364426612854,0.9840492606163025,0.17861005663871765,0.9840418696403503,0.9865273237228394,0.1641504317522049,0.9865207076072693,0.9818031191825867,0.1907716542482376,0.9817937612533569,0.9011644721031189
lug,0.9678156971931458,0.25371024012565613,0.9678001403808594,0.977287769317627,0.21313033998012543,0.9772765636444092,0.9844159483909607,0.1765446662902832,0.9844083786010742,0.9545286297798157,0.30156680941581726,0.9545047283172607,0.7978624701499939
luo,0.982029378414154,0.18958233296871185,0.9820202589035034,0.9835949540138245,0.18113581836223602,0.983586847782135,0.9868946075439453,0.16189773380756378,0.9868887662887573,0.9815919995307922,0.19187532365322113,0.9815823435783386,0.9087092280387878
mos,0.9770402908325195,0.2142883688211441,0.9770287275314331,0.9816300868988037,0.19167658686637878,0.9816206693649292,0.9877925515174866,0.1562533974647522,0.9877865314483643,0.9357054233551025,0.35859355330467224,0.9356712698936462,0.7238840460777283
nya,0.9745950102806091,0.22541095316410065,0.9745820760726929,0.9758813381195068,0.21963070333003998,0.9758688807487488,0.9796355366706848,0.20181412994861603,0.9796254634857178,0.9823123216629028,0.18808351457118988,0.9823032021522522,0.6771221160888672
pcm,0.9761785864830017,0.2182730734348297,0.976166307926178,0.9885385632514954,0.1514030545949936,0.988533079624176,0.9760372042655945,0.2189195305109024,0.9760259389877319,0.9137403964996338,0.4153541922569275,0.9136943817138672,0.7907074689865112
sna,0.979010820388794,0.20488663017749786,0.9790002107620239,0.9853260517120361,0.17131240665912628,0.9853189587593079,0.9793317317962646,0.20331421494483948,0.9793215394020081,0.9914404153823853,0.13083991408348083,0.9914360642433167,0.9564815163612366
swa,0.9788152575492859,0.20583903789520264,0.9788045883178711,0.9790851473808289,0.2045232653617859,0.9790747165679932,0.9753006100654602,0.22225864231586456,0.975288987159729,0.9642652869224548,0.2673376500606537,0.9642465710639954,0.9332426190376282
tsn,0.9799182415008545,0.20040901005268097,0.9799078702926636,0.9879385232925415,0.15531621873378754,0.9879328608512878,0.9811006188392639,0.19441907107830048,0.9810914993286133,0.9913886785507202,0.13123542070388794,0.9913843274116516,0.9061669111251831
twi,0.9794884920120239,0.20254209637641907,0.9794779419898987,0.9784228801727295,0.2077367603778839,0.9784117937088013,0.989417314529419,0.14548347890377045,0.989412248134613,0.9729591012001038,0.23255513608455658,0.9729449152946472,0.8941137194633484
wol,0.9803031086921692,0.19847942888736725,0.9802929759025574,0.9846680164337158,0.1751120388507843,0.9846604466438293,0.9790374636650085,0.2047562450170517,0.9790272116661072,0.9417628645896912,0.3412834405899048,0.9417319297790527,0.6992959380149841
xho,0.972375750541687,0.2350502759218216,0.9723623394966125,0.9800949692726135,0.19952496886253357,0.980086088180542,0.9819545745849609,0.1899760663509369,0.981945812702179,0.9847473502159119,0.17465747892856598,0.9847395420074463,0.8364719748497009
yor,0.9554045796394348,0.29864874482154846,0.9553813934326172,0.9336307644844055,0.3643333315849304,0.9335954189300537,0.9842002987861633,0.1777629554271698,0.9841926097869873,0.9512397646903992,0.3122827708721161,0.951214075088501,0.7601608037948608
zul,0.9761068820953369,0.21860133111476898,0.9760949611663818,0.9865188598632812,0.16420190036296844,0.9865124225616455,0.9875467419624329,0.15781782567501068,0.9875406622886658,0.980016827583313,0.19991616904735565,0.9800063371658325,0.9288853406906128
