,PER,LOC,ORG,DATE,SWD_mean
bam,0.006523729955006274,0.006941289721453359,0.009632896866605734,0.007146754343466455,0.007561167721632955
bbj,0.005608361256690841,0.009950170855518081,0.006777810302537546,0.008979056380667316,0.007828849698853446
ewe,0.006425385311104037,0.0066468208460719325,0.00498885584238451,0.008688399294442206,0.006687365323500671
fon,0.0066977591059185215,0.00869014127056289,0.005673998573456629,0.007964401394474407,0.007256575086103112
hau,0.005874863045391976,0.0076098940435258555,0.00616129539321264,0.008211618446694047,0.00696441773220613
ibo,0.0054171487686289765,0.008797596552540199,0.004708878664132499,0.005318985908161267,0.006060652473365735
kin,0.006628432958677877,0.006269109862387268,0.004308783185933862,0.006709578598929511,0.005978976151482129
lug,0.006484150386768306,0.004672103713346587,0.006953037369385129,0.007660156221390935,0.006442361922722739
luo,0.00582725498770742,0.006055674148228718,0.005345056728401687,0.0061505579719778325,0.005844635959078914
mos,0.006316545279332786,0.00777205118947677,0.0054170222456377815,0.008682303504429001,0.0070469805547190845
nya,0.005082576498807612,0.008115601617646462,0.0050650269295147154,0.006980118297178706,0.006310830835786874
pcm,0.00514503182239423,0.005515036205451906,0.006135585641914076,0.010623210784615367,0.006854716113593895
sna,0.006148952355033543,0.007783577871123271,0.0064186474623966205,0.006957189991226187,0.006827091919944905
swa,0.005490217870828928,0.004170180488927144,0.006720038508774451,0.010481512931619363,0.006715487450037472
tsn,0.005454082290725637,0.007184005483395595,0.005976973970518884,0.006481960709606938,0.006274255613561763
twi,0.005503995580966148,0.004996187013603048,0.00428391349987578,0.00706280512667945,0.0054617253052811066
wol,0.005245735870630597,0.008198156167964044,0.00610663987663429,0.006814233278419124,0.0065911912984120136
xho,0.005895213426356349,0.009530585891752708,0.006726226522914658,0.00694693216610176,0.007274739501781369
yor,0.0064817600932656205,0.009503117213171208,0.005665540668360336,0.007301022696083237,0.0072378601677201004
zul,0.005643006059926847,0.006997113073794026,0.005197009793846519,0.006680667666842055,0.006129449148602362
