,DATE,LOC,ORG,PER,Mean
kin,0.952536404132843,0.9396344423294067,0.962576687335968,0.7883083820343018,0.9483810577517241
luo,0.9563418030738831,0.9251176714897156,0.9457786679267883,0.8013701438903809,0.9396471735698725
twi,0.9335483312606812,0.9259317517280579,0.9635264277458191,0.7995750904083252,0.938229090248058
ibo,0.9608651399612427,0.916254460811615,0.9429227709770203,0.7894412279129028,0.9370617141910628
nya,0.9422663450241089,0.9033443927764893,0.9586716294288635,0.8122252821922302,0.9323581320787567
zul,0.9545691013336182,0.9017917513847351,0.9482312798500061,0.7848377823829651,0.9319223527814827
sna,0.9589877724647522,0.9002783298492432,0.9422275424003601,0.801275372505188,0.9312320807400871
lug,0.9408156871795654,0.8987036943435669,0.955869734287262,0.7757803201675415,0.9287372336668127
tsn,0.9579631686210632,0.8989870548248291,0.9336973428726196,0.802780270576477,0.9277171184814054
hau,0.9483994245529175,0.8890501856803894,0.9485480189323425,0.8114556074142456,0.9263676358204261
xho,0.9695173501968384,0.8828686475753784,0.932985246181488,0.7822693586349487,0.9255906553829417
wol,0.942762553691864,0.8888048529624939,0.9310258626937866,0.8051050305366516,0.9185946311046874
bam,0.9479483366012573,0.9211258292198181,0.8705140948295593,0.7851079702377319,0.9106845551846074
mos,0.8850390315055847,0.9163166284561157,0.9349443912506104,0.8007453680038452,0.9099165925792619
fon,0.8856930732727051,0.8979556560516357,0.9192286729812622,0.7864291667938232,0.8987134484683766
swa,0.9012187123298645,0.8777850270271301,0.9121665358543396,0.7767025232315063,0.8946968714396158
ewe,0.8452192544937134,0.8783241510391235,0.9326228499412537,0.8061516880989075,0.883835083908505
yor,0.8903094530105591,0.837382972240448,0.9193490743637085,0.7395263910293579,0.8795467591753193
bbj,0.8844463229179382,0.8316593766212463,0.9047434329986572,0.7899354100227356,0.8719755742284987
pcm,0.8152993321418762,0.8913460373878479,0.9124917984008789,0.7895580530166626,0.8714087095135957
