,DATE,LOC,ORG,PER,Mean
kin,0.8809329867362976,0.848997175693512,0.8584960103034973,0.5445864200592041,0.8565690712211957
nya,0.8589103817939758,0.77327561378479,0.8550122976303101,0.5903570055961609,0.8243855273022371
luo,0.8435196280479431,0.8080443143844604,0.8242536783218384,0.5865209698677063,0.820591136910557
lug,0.7847222685813904,0.8650317192077637,0.8031129240989685,0.5782285332679749,0.8129283084588892
sna,0.9032396674156189,0.6879768967628479,0.8589238524436951,0.5966207385063171,0.8123979284093271
twi,0.7738892436027527,0.7840851545333862,0.8815813660621643,0.5771914124488831,0.8085579244919072
ibo,0.8993048667907715,0.6737200617790222,0.8498745560646057,0.5984048247337341,0.8035306451367397
zul,0.8611538410186768,0.6947112083435059,0.8550723791122437,0.5867705941200256,0.7993933542881136
swa,0.7570420503616333,0.8522054553031921,0.7905514240264893,0.5113523602485657,0.7942745331066107
tsn,0.8708862066268921,0.7186781764030457,0.794960081577301,0.5709571242332458,0.7904515987128214
xho,0.9073686599731445,0.5623713135719299,0.8202627301216125,0.6071872711181641,0.7602725293901231
wol,0.8453769087791443,0.6280098557472229,0.8118704557418823,0.5850799679756165,0.7582882412897995
hau,0.8597368001937866,0.5868058204650879,0.8357669115066528,0.5883749723434448,0.757389552452985
bam,0.7683764696121216,0.6740982532501221,0.6582472324371338,0.5525853037834167,0.6973454488648309
fon,0.7193607091903687,0.5948857665061951,0.7691440582275391,0.5636280179023743,0.6918981094765507
ewe,0.5369083285331726,0.7535814642906189,0.7902791500091553,0.5887232422828674,0.6915334435849408
pcm,0.5337147116661072,0.7576003074645996,0.7711360454559326,0.5527075529098511,0.6848410188762191
mos,0.5690023899078369,0.6624272465705872,0.7742642164230347,0.5656565427780151,0.6665468122444901
yor,0.6826949119567871,0.4640600085258484,0.7424406409263611,0.45826566219329834,0.6263697716145734
bbj,0.6475898027420044,0.4388572871685028,0.6968446373939514,0.6051809191703796,0.5946413668152554
