,PER,ORG,DATE,LOC,Mean
tsn,,0.774762236229204,,0.7044588848923989,0.7396105605608014
lug,0.5886951097321316,0.7934266254929733,,0.8017358705249585,0.7279525352500212
sna,0.6234110932034896,,,0.7605353548779177,0.6919732240407037
twi,0.6551481384383794,,,0.7213846063051481,0.6882663723717637
nya,,0.701968862405896,,0.6667218728720569,0.6843453676389764
wol,,0.7613496566201697,,0.5931594591635884,0.677254557891879
swa,0.639184431101415,0.6987174373280259,,,0.6689509342147204
zul,,0.679462168965428,,0.6406299702016792,0.6600460695835536
kin,0.5715713956692035,0.7395203726841327,,,0.6555458841766681
bam,,0.6876259241512495,,0.5944591304371101,0.6410425272941798
ibo,,0.5645192077745268,,0.7161420299718868,0.6403306188732067
xho,0.5944908480293211,,,0.6787030179350637,0.6365969329821923
hau,0.6576273521295699,,,0.6089177727861514,0.6332725624578607
fon,0.5448601930357101,0.6843012304759021,,0.567308314629502,0.5988232460470381
mos,0.5423484386942558,0.6209709466686675,,0.5730325233110404,0.5787839695579878
bbj,0.5780877189037196,0.6574288589526753,,0.4699478038368364,0.568488127231077
ewe,0.5368996693592819,0.5910611935369582,,,0.56398043144812
luo,0.6275097703592184,0.49654445365254046,,,0.5620271120058794
pcm,0.5563963643521775,,,0.5607086594595606,0.5585525119058691
yor,,0.5876519100718804,,0.5129706647294402,0.5503112874006604
