,PER,ORG,DATE,LOC,Mean
twi,0.7802576529826678,0.9173883456011213,0.8782657023312876,0.8971683819107849,0.8682700207064654
ibo,0.7923810664961208,0.8816268587893901,0.9278140779413665,0.8654157338666222,0.8668094342733749
luo,0.7594160439875697,0.9212120410577046,0.8921659193582371,0.8943625926618889,0.8667891492663501
sna,0.7447776394174429,0.9016916481403635,0.942597950821803,0.8720913628228044,0.8652896503006035
zul,0.7699869643351399,0.880930813093799,0.9110849565797916,0.8870207132672198,0.8622558618189875
nya,0.7971454589450142,0.8819602427133486,0.8898354845472624,0.8727166757804223,0.8604144654965119
lug,0.6974025718448382,0.9014265914185877,0.9286102004743158,0.8785751366055936,0.8515036250858338
bam,0.7699602340421479,0.841765028535298,0.9083246093511731,0.8756342847679586,0.8489210391741444
hau,0.7755212602842622,0.8779463250082266,0.87838610791971,0.8478275426771613,0.84492030897234
xho,0.7670806805145459,0.8683869373708397,0.9105655774655855,0.8326237239554541,0.8446642298266064
tsn,0.7416181007954127,0.896334602426149,0.9263442722161038,0.8088223629170761,0.8432798345886854
kin,0.7337171432399778,0.8488959678993635,0.9178524745762056,0.8584090787150286,0.8397186661076439
mos,0.7579750458430817,0.8845222844681774,0.8531063745026117,0.8595378502750489,0.83878538877223
wol,0.7772053572622828,0.8656439217708438,0.8675446602248551,0.8142937538879088,0.8311719232864726
swa,0.7365068377336134,0.834225636777652,0.8611603195476707,0.8364414336072792,0.8170835569165539
fon,0.7410467095098527,0.8478662281092798,0.8010240218559652,0.8495856588973039,0.8098806545931005
ewe,0.7491088034500621,0.8935866253305921,0.7387270966172642,0.7735134830348903,0.7887340021082022
yor,0.7273564657290769,0.8537710780110745,0.8460323668476241,0.7203501196265266,0.7868775075535756
pcm,0.7269741095807578,0.7661650404536396,0.6806425453061502,0.8485311074580295,0.7555782006996443
bbj,0.7350354970280535,0.8206707004991559,0.7214851930055557,0.6785310745175486,0.7389306162625785
