,PER,ORG,DATE,LOC,Mean
lug,0.6064677765029091,0.8172422780028549,0.8492667361143432,0.8272425386236605,0.7750548323109419
nya,0.6324387677989893,0.8388792404295029,0.7941513863763512,0.8093842166533476,0.7687134028145477
sna,0.627171663635949,0.7883405696954088,0.9055148236407097,0.7533778401907502,0.7686012242907044
ibo,0.6425455588562883,0.7679466059833011,0.9022489886277382,0.7122713893451752,0.7562531357031257
luo,0.5822455139217418,0.841718219471334,0.8013691767347717,0.7983230595104707,0.7559139924095796
twi,0.6084526135788063,0.8153362988497781,0.7721198031654747,0.8117466623596392,0.7519138444884246
zul,0.6103533376802234,0.7636822083149455,0.8317162631650007,0.784323366273466,0.7475187938584088
xho,0.6427002091963409,0.7326017997943578,0.8934150039099188,0.6710830479145691,0.7349500152037967
kin,0.548246356002708,0.8290590255454129,0.8327367238899653,0.7110294590523588,0.7302678911226113
tsn,0.562927174453997,0.8066727510398191,0.8662930305895757,0.6618696945792292,0.7244406626656552
hau,0.6177883140163478,0.7395304249742688,0.8349913394061966,0.6928997520316051,0.7213024576071045
bam,0.6043159676092535,0.6760999070159791,0.8253618253544353,0.7431825746619041,0.7122400686603929
wol,0.6177508185360167,0.7860019575564748,0.7881145186911209,0.6430249471661857,0.7087230604874495
mos,0.5967586983976968,0.7424764348240644,0.738760091636809,0.7262373025247634,0.7010581318458333
swa,0.5514704816568012,0.7053614934503012,0.7343658736692823,0.7615172005661923,0.6881787623356443
fon,0.5632766495945745,0.7369025023812567,0.660255353846621,0.702684289607037,0.6657796988573723
ewe,0.5647790348027516,0.7895618536293358,0.5692414503424235,0.6730964620725682,0.6491697002117698
pcm,0.565662770826945,0.6506583789723601,0.4718640305629133,0.7517786944448633,0.6099909687017705
yor,0.5191066936135363,0.6775991838882793,0.7148304622651613,0.49885878427439395,0.6025987810103428
bbj,0.5787352203793457,0.6484341124751922,0.6280606507527781,0.45845352596724886,0.5784208773936412
