layer,model,rank_type,language,cosine,config
1,mbert,top5,lug,0.775054832310942,use0_use1_con2_max250_bat64
1,mbert,top5,nya,0.7687134028145478,use0_use1_con2_max250_bat64
1,mbert,top5,sna,0.7686012242907044,use0_use1_con2_max250_bat64
1,mbert,top5,ibo,0.7562531357031257,use0_use1_con2_max250_bat64
1,mbert,top5,luo,0.7559139924095797,use0_use1_con2_max250_bat64
1,mbert,worst5,bbj,0.5784208773936412,use0_use1_con2_max250_bat64
1,mbert,worst5,yor,0.6025987810103428,use0_use1_con2_max250_bat64
1,mbert,worst5,pcm,0.6099909687017704,use0_use1_con2_max250_bat64
1,mbert,worst5,ewe,0.6491697002117698,use0_use1_con2_max250_bat64
1,mbert,worst5,fon,0.6657796988573723,use0_use1_con2_max250_bat64
2,mbert,top5,sna,0.7837781797722951,use0_use1_con2_max250_bat64
2,mbert,top5,twi,0.7837758089717988,use0_use1_con2_max250_bat64
2,mbert,top5,luo,0.783759702737317,use0_use1_con2_max250_bat64
2,mbert,top5,zul,0.7821994001388705,use0_use1_con2_max250_bat64
2,mbert,top5,ibo,0.780160634094125,use0_use1_con2_max250_bat64
2,mbert,worst5,bbj,0.6173424073221896,use0_use1_con2_max250_bat64
2,mbert,worst5,pcm,0.6311407978928611,use0_use1_con2_max250_bat64
2,mbert,worst5,yor,0.6513295251410672,use0_use1_con2_max250_bat64
2,mbert,worst5,ewe,0.6730411149320111,use0_use1_con2_max250_bat64
2,mbert,worst5,fon,0.708976857729514,use0_use1_con2_max250_bat64
3,mbert,top5,twi,0.8682700207064654,use0_use1_con2_max250_bat64
3,mbert,top5,ibo,0.8668094342733749,use0_use1_con2_max250_bat64
3,mbert,top5,luo,0.86678914926635,use0_use1_con2_max250_bat64
3,mbert,top5,sna,0.8652896503006036,use0_use1_con2_max250_bat64
3,mbert,top5,zul,0.8622558618189876,use0_use1_con2_max250_bat64
3,mbert,worst5,bbj,0.7389306162625784,use0_use1_con2_max250_bat64
3,mbert,worst5,pcm,0.7555782006996443,use0_use1_con2_max250_bat64
3,mbert,worst5,yor,0.7868775075535756,use0_use1_con2_max250_bat64
3,mbert,worst5,ewe,0.7887340021082022,use0_use1_con2_max250_bat64
3,mbert,worst5,fon,0.8098806545931003,use0_use1_con2_max250_bat64
4,mbert,top5,sna,0.894641637259298,use0_use1_con2_max250_bat64
4,mbert,top5,luo,0.8937972083566816,use0_use1_con2_max250_bat64
4,mbert,top5,ibo,0.8936496979578911,use0_use1_con2_max250_bat64
4,mbert,top5,twi,0.8908061758668362,use0_use1_con2_max250_bat64
4,mbert,top5,zul,0.889871901131251,use0_use1_con2_max250_bat64
4,mbert,worst5,bbj,0.7892469630830337,use0_use1_con2_max250_bat64
4,mbert,worst5,pcm,0.8035462433776756,use0_use1_con2_max250_bat64
4,mbert,worst5,yor,0.8278539991801757,use0_use1_con2_max250_bat64
4,mbert,worst5,ewe,0.8309311282782039,use0_use1_con2_max250_bat64
4,mbert,worst5,fon,0.8472578774188992,use0_use1_con2_max250_bat64
5,mbert,top5,ibo,0.9164161291273957,use0_use1_con2_max250_bat64
5,mbert,top5,sna,0.9137994690570028,use0_use1_con2_max250_bat64
5,mbert,top5,zul,0.9125589448797311,use0_use1_con2_max250_bat64
5,mbert,top5,nya,0.9107408608965283,use0_use1_con2_max250_bat64
5,mbert,top5,twi,0.9092355003154965,use0_use1_con2_max250_bat64
5,mbert,worst5,bbj,0.8459321650217316,use0_use1_con2_max250_bat64
5,mbert,worst5,pcm,0.8467551694793047,use0_use1_con2_max250_bat64
5,mbert,worst5,yor,0.8697247372809225,use0_use1_con2_max250_bat64
5,mbert,worst5,ewe,0.8720195711468585,use0_use1_con2_max250_bat64
5,mbert,worst5,fon,0.8745631875020203,use0_use1_con2_max250_bat64
6,mbert,top5,twi,0.9256426167689101,use0_use1_con2_max250_bat64
6,mbert,top5,lug,0.9119556861516741,use0_use1_con2_max250_bat64
6,mbert,top5,sna,0.909912955594491,use0_use1_con2_max250_bat64
6,mbert,top5,ewe,0.9070285259123528,use0_use1_con2_max250_bat64
6,mbert,top5,zul,0.9057101989250537,use0_use1_con2_max250_bat64
6,mbert,worst5,bbj,0.8618865753979387,use0_use1_con2_max250_bat64
6,mbert,worst5,yor,0.8641516475241674,use0_use1_con2_max250_bat64
6,mbert,worst5,pcm,0.8751440699249851,use0_use1_con2_max250_bat64
