,PER,ORG,DATE,LOC,Mean
twi,0.8723048058945051,0.9701000069477177,,0.9095234936045554,0.9173094354822594
zul,,0.9561989378159137,,0.8765446334440613,0.9163717856299876
lug,0.8540885591360943,0.9638958322879904,,0.926185203380856,0.9147231982683136
tsn,,0.9577235896308781,,0.8695724412659454,0.9136480154484117
ibo,,0.9281925639118089,,0.8941024780045989,0.9111475209582038
nya,,0.9473287303812221,,0.8743878730727774,0.9108583017269998
sna,0.8637685416523097,0.9649984637106623,,0.8979625822887078,0.9089098625505599
wol,,0.944084012803293,,0.8679689302546694,0.9060264715289812
kin,0.8548038543928219,0.9460298570223676,,,0.9004168557075948
swa,0.8687343533982558,0.9316309214672432,,0.8969916647814649,0.8991189798823213
fon,0.8482713374466782,0.9407904677630304,,0.8742590522348468,0.887773619148185
bam,,0.9247802002789568,,0.850485654028236,0.8876329271535963
luo,0.8709962457073299,0.8794842553789294,,0.9002521073509269,0.8835775361457286
yor,,0.935449921449679,,0.830419520369099,0.882934720909389
ewe,0.8487397414356609,0.9121162586621279,,,0.8804280000488944
mos,0.8390466939985054,0.9197804469045042,,0.8673249351004964,0.875384025334502
xho,0.8604502291963201,,,0.8794342865361756,0.8699422578662479
bbj,0.8567033919927516,0.9400147638559587,,0.7979096609440394,0.8648759389309165
hau,0.8678016497294075,,,0.8590870447860094,0.8634443472577085
pcm,0.8498249519641836,,,0.8657487678580962,0.8577868599111399
