layer,model,rank_type,language,cosine
1,xlmr,top5,twi,0.9614810049533844
1,xlmr,top5,kin,0.960952952504158
1,xlmr,top5,tsn,0.9513784497976303
1,xlmr,top5,luo,0.9510590136051178
1,xlmr,top5,nya,0.950726181268692
1,xlmr,worst5,hau,0.8993110209703445
1,xlmr,worst5,fon,0.911732017993927
1,xlmr,worst5,yor,0.9177862703800201
1,xlmr,worst5,pcm,0.9202025234699249
1,xlmr,worst5,mos,0.921662911772728
2,xlmr,top5,kin,0.9846211373806
2,xlmr,top5,twi,0.9841526448726654
2,xlmr,top5,tsn,0.9795765727758408
2,xlmr,top5,luo,0.9794566780328751
2,xlmr,top5,nya,0.9789324700832367
2,xlmr,worst5,hau,0.9561082720756531
2,xlmr,worst5,pcm,0.9604986906051636
2,xlmr,worst5,fon,0.9641337990760803
2,xlmr,worst5,yor,0.9651791304349899
2,xlmr,worst5,mos,0.9661129117012024
3,xlmr,top5,twi,0.9879602789878845
3,xlmr,top5,kin,0.9874827116727829
3,xlmr,top5,ibo,0.9847690910100937
3,xlmr,top5,tsn,0.9843460321426392
3,xlmr,top5,luo,0.9839219748973846
3,xlmr,worst5,hau,0.9661206752061844
3,xlmr,worst5,pcm,0.9683731496334076
3,xlmr,worst5,swa,0.9703645557165146
3,xlmr,worst5,yor,0.9743643552064896
3,xlmr,worst5,fon,0.9748565554618835
4,xlmr,top5,twi,0.9864889830350876
4,xlmr,top5,kin,0.9862500131130219
4,xlmr,top5,luo,0.983012929558754
4,xlmr,top5,tsn,0.9825685620307922
4,xlmr,top5,ibo,0.9816300421953201
4,xlmr,worst5,hau,0.9646068215370178
4,xlmr,worst5,pcm,0.9650473147630692
4,xlmr,worst5,swa,0.968162402510643
4,xlmr,worst5,yor,0.9729467332363129
4,xlmr,worst5,bam,0.9730406701564789
5,xlmr,top5,twi,0.9878248274326324
5,xlmr,top5,kin,0.9869020134210587
5,xlmr,top5,luo,0.9850910604000092
5,xlmr,top5,tsn,0.9844838529825211
5,xlmr,top5,zul,0.9829043298959732
5,xlmr,worst5,hau,0.9686889946460724
5,xlmr,worst5,pcm,0.9713167995214462
5,xlmr,worst5,swa,0.9736122637987137
5,xlmr,worst5,bbj,0.9741544425487518
5,xlmr,worst5,yor,0.976176992058754
6,xlmr,top5,kin,0.9799620658159256
6,xlmr,top5,twi,0.9783484637737274
6,xlmr,top5,luo,0.9758805930614471
6,xlmr,top5,tsn,0.9742212891578674
6,xlmr,top5,zul,0.9715428799390793
6,xlmr,worst5,pcm,0.9467743933200836
6,xlmr,worst5,swa,0.9533709287643433
6,xlmr,worst5,yor,0.9551416784524918
6,xlmr,worst5,hau,0.958299458026886
6,xlmr,worst5,bbj,0.9587186276912689
7,xlmr,top5,twi,0.988152543703715
7,xlmr,top5,kin,0.9853236873944601
7,xlmr,top5,ewe,0.9842507640520731
7,xlmr,top5,lug,0.9828709363937378
7,xlmr,top5,tsn,0.982531209786733
7,xlmr,worst5,yor,0.9651456872622172
7,xlmr,worst5,xho,0.972038745880127
7,xlmr,worst5,bbj,0.9733665784200033
7,xlmr,worst5,bam,0.973692258199056
7,xlmr,worst5,sna,0.9743075768152872
8,xlmr,top5,nya,0.9842459360758463
8,xlmr,top5,twi,0.9823983907699585
8,xlmr,top5,mos,0.9821351567904154
8,xlmr,top5,ewe,0.9812326033910116
8,xlmr,top5,fon,0.9811875621477762
8,xlmr,worst5,yor,0.96599813302358
8,xlmr,worst5,hau,0.9680929780006409
8,xlmr,worst5,xho,0.972340722878774
8,xlmr,worst5,bam,0.9742264151573181
8,xlmr,worst5,sna,0.9747148354848226
9,xlmr,top5,twi,0.9841587146123251
9,xlmr,top5,mos,0.9833799401919047
9,xlmr,top5,nya,0.9829710721969604
9,xlmr,top5,fon,0.9829699794451395
9,xlmr,top5,kin,0.9826263387997946
9,xlmr,worst5,yor,0.9608167409896851
9,xlmr,worst5,hau,0.9678747852643331
9,xlmr,worst5,bam,0.9747012654940287
9,xlmr,worst5,swa,0.9756033023198446
9,xlmr,worst5,xho,0.9756463766098022
10,xlmr,top5,twi,0.9840750694274902
10,xlmr,top5,nya,0.9829056064287821
10,xlmr,top5,mos,0.982647697130839
10,xlmr,top5,fon,0.9823044935862223
10,xlmr,top5,kin,0.9818602204322815
10,xlmr,worst5,yor,0.9600000083446503
10,xlmr,worst5,bam,0.9625483751296997
10,xlmr,worst5,hau,0.9701595902442932
10,xlmr,worst5,ibo,0.972172886133194
10,xlmr,worst5,xho,0.9727349678675333
11,xlmr,top5,ewe,0.9872649908065796
11,xlmr,top5,twi,0.9854784806569418
11,xlmr,top5,nya,0.9848964214324951
11,xlmr,top5,kin,0.9830519755681356
11,xlmr,top5,fon,0.9821721514066061
11,xlmr,worst5,yor,0.9651689529418945
11,xlmr,worst5,bam,0.9714127480983734
11,xlmr,worst5,xho,0.9717757999897003
11,xlmr,worst5,ibo,0.9721246957778931
11,xlmr,worst5,hau,0.9737892349561056
12,xlmr,top5,ewe,0.9988081455230713
12,xlmr,top5,mos,0.9987001419067383
12,xlmr,top5,twi,0.998586118221283
12,xlmr,top5,nya,0.9985341429710388
12,xlmr,top5,kin,0.9985065261522929
12,xlmr,worst5,yor,0.9966741502285004
12,xlmr,worst5,lug,0.9972304105758667
12,xlmr,worst5,bam,0.9972512125968933
12,xlmr,worst5,hau,0.9974406957626343
12,xlmr,worst5,bbj,0.9975873827934265
