,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9821377992630005,0.18900839984416962,0.9821161031723022,0.9437371492385864,0.3354484736919403,0.9436704516410828,0.9351081252098083,0.3602556586265564,0.9350231289863586,0.9448579549789429,0.33209121227264404,0.9447756409645081,0.776755154132843
bbj,0.9749694466590881,0.2237432450056076,0.9749378561973572,0.8669922351837158,0.5157673358917236,0.866831362247467,0.9588430523872375,0.2869044244289398,0.9587842226028442,0.9202849864959717,0.39928701519966125,0.9201666116714478,0.6941382884979248
ewe,0.9664551019668579,0.25901728868484497,0.966411828994751,0.9614576697349548,0.2776411175727844,0.9614118337631226,0.9722210168838501,0.23570740222930908,0.9721803665161133,0.8191450238227844,0.601423442363739,0.8189260959625244,0.8211191892623901
fon,0.957782506942749,0.29057642817497253,0.9577282071113586,0.8985378742218018,0.4504709243774414,0.8984152674674988,0.9713646173477173,0.23931348323822021,0.9713239073753357,0.9346794486045837,0.3614426851272583,0.9345811605453491,0.774537980556488
hau,0.9737353324890137,0.2291927933692932,0.9737017750740051,0.9147533178329468,0.412908673286438,0.9146561622619629,0.9737083911895752,0.2293108105659485,0.9736728668212891,0.9699294567108154,0.24523717164993286,0.9698873162269592,0.9106665253639221
ibo,0.98287034034729,0.18509185314178467,0.982848584651947,0.9279733896255493,0.3795437216758728,0.9278861284255981,0.9757509827613831,0.22022342681884766,0.9757153391838074,0.9803332090377808,0.19832654297351837,0.9803041815757751,0.6674854159355164
kin,0.9730960130691528,0.23196572065353394,0.9730633497238159,0.9775998592376709,0.2116611748933792,0.9775731563568115,0.9818161725997925,0.19070328772068024,0.9817894697189331,0.9583297371864319,0.28868743777275085,0.9582681655883789,0.9358300566673279
lug,0.961699366569519,0.2767689824104309,0.9616531729698181,0.9771928191184998,0.21357502043247223,0.9771680235862732,0.9746705293655396,0.22507596015930176,0.9746336936950684,0.9324213266372681,0.367637574672699,0.9323213696479797,0.9451373219490051
luo,0.9721959829330444,0.23581337928771973,0.9721604585647583,0.974144458770752,0.22740048170089722,0.9741147756576538,0.9742447137832642,0.22696080803871155,0.9742110371589661,0.9673894047737122,0.25538450479507446,0.9673415422439575,0.9565111398696899
mos,0.9643511772155762,0.2670159637928009,0.964305579662323,0.9130874872207642,0.4169228672981262,0.9129833579063416,0.9720631837844849,0.23637671768665314,0.9720224142074585,0.8878902792930603,0.4735183119773865,0.8877303600311279,0.7952225208282471
nya,0.9869195818901062,0.1617422252893448,0.9869034886360168,0.9181244969367981,0.40466171503067017,0.918028712272644,0.9761999845504761,0.21817536652088165,0.9761683940887451,0.9532323479652405,0.3058356046676636,0.9531652331352234,0.8374334573745728
pcm,0.9836143255233765,0.18102803826332092,0.9835935831069946,0.9753257036209106,0.22214578092098236,0.9752963781356812,0.9450069665908813,0.33164194226264954,0.9449402093887329,0.8244515061378479,0.5925344824790955,0.8242146968841553,0.7418332099914551
sna,0.980238676071167,0.19880294799804688,0.9802141189575195,0.8972988128662109,0.4532133936882019,0.8971732258796692,0.9555415511131287,0.29818984866142273,0.9554749131202698,0.9766990542411804,0.21587473154067993,0.9766645431518555,0.6526920199394226
swa,0.9675659537315369,0.2546924352645874,0.9675256609916687,0.9866861701011658,0.1631793975830078,0.9866707921028137,0.9532914757728577,0.30564242601394653,0.9532269835472107,0.9235603213310242,0.39099809527397156,0.9234538078308105,0.8926929235458374
tsn,0.9755421876907349,0.22116874158382416,0.975510835647583,0.9572427868843079,0.29242846369743347,0.9571917653083801,0.9568244814872742,0.29385557770729065,0.9567685723304749,0.966830313205719,0.25756484270095825,0.9667821526527405,0.810979425907135
twi,0.9851623177528381,0.1722656637430191,0.9851434230804443,0.9786303043365479,0.20673410594463348,0.9786053895950317,0.983780562877655,0.180108442902565,0.9837571382522583,0.9527223110198975,0.3074985444545746,0.9526543021202087,0.9618706703186035
wol,0.9786862730979919,0.20646443963050842,0.9786593317985535,0.9167238473892212,0.40810835361480713,0.9166253209114075,0.9627715945243835,0.27286773920059204,0.962726891040802,0.9563031792640686,0.2956236004829407,0.9562381505966187,0.8430901765823364
xho,0.959203839302063,0.28564366698265076,0.9591524600982666,0.8827435374259949,0.4842653274536133,0.8825979828834534,0.9558114409446716,0.29728323221206665,0.9557468891143799,0.9747470021247864,0.22473540902137756,0.9747107028961182,0.7008296251296997
yor,0.9201616644859314,0.3995955288410187,0.9200567603111267,0.8407770991325378,0.5643095970153809,0.840575098991394,0.9565162062644958,0.29490289092063904,0.9564507007598877,0.9156288504600525,0.41078218817710876,0.9155000448226929,0.7399333119392395
zul,0.9431539177894592,0.33718305826187134,0.9430803656578064,0.9300310015678406,0.37408268451690674,0.9299472570419312,0.9685045480728149,0.25098058581352234,0.9684574604034424,0.9726062417030334,0.2340671271085739,0.9725657105445862,0.7793400287628174
