,DATE,PER,ORG,LOC,Mean
lug,0.8003449534992508,0.9469102032740955,0.8670862430679399,0.8886606004717864,0.8757505000782682
luo,0.7625500528231508,0.8735087488652519,0.88690094729327,0.8400601074935269,0.8407549641187998
twi,0.7806187494226977,0.8757959521588078,0.8849487017353634,0.8127700809272675,0.8385333710610342
kin,0.8283370506874094,0.8137314037103702,0.8514055096322639,0.8419729741294111,0.8338617345398636
nya,0.790610115039818,0.853107037194244,0.9137767363206315,0.7778504457326822,0.8338360835718439
sna,0.8661251629130392,0.883267669304924,0.836290500178121,0.6802897838115136,0.8164932790518995
swa,0.7296358800032298,0.8241794799663866,0.8187458780228711,0.8481090078307599,0.8051675614558119
zul,0.8335379372847214,0.7808158936402608,0.8751849221261953,0.7297542376845817,0.8048232476839398
ibo,0.8859972780422046,0.8482358686395156,0.8122787999308685,0.6342518878199649,0.7951909586081385
tsn,0.8295201372684472,0.8409951720966681,0.8635619579448337,0.6422908224673821,0.7940920224443329
xho,0.8616811493320655,0.8378997543477884,0.831429088990316,0.6137799300996185,0.7861974806924472
mos,0.7072692904039681,0.8559208294022493,0.8154278830698334,0.6822796783787934,0.7652244203137111
hau,0.774030065607999,0.8604488335244524,0.7882698510158738,0.6208938227358368,0.7609106432210405
wol,0.7541721582154332,0.8493255244793899,0.8348450774831369,0.589703081850288,0.757011460507062
ewe,0.5244118246570219,0.8529873438860001,0.8556351189500205,0.724510622637457,0.7393862275326248
pcm,0.4999142892065605,0.8675286855157918,0.7951079374339522,0.7641269233868513,0.731669458885789
bam,0.7273670169010727,0.8038347680136475,0.6320607268179502,0.676992684538637,0.7100637990678269
fon,0.652455704588225,0.839510588260083,0.7761391704160208,0.5357583559746621,0.7009659548097477
yor,0.6990993506489739,0.7116904914492408,0.7951662209125351,0.46238063296999354,0.6670841739951858
bbj,0.5972892234530353,0.8289134317261367,0.6821645512482354,0.37655893161623705,0.6212315345109112
