,DATE,PER,ORG,LOC,Mean
kin,0.9411860326827217,0.9507486156945216,0.9276656673524022,0.922952981613759,0.9356383243358511
twi,0.9146710276919122,0.9467068254664815,0.9393978385471954,0.9341689149866754,0.9337361516730661
lug,0.9551991458040763,0.9392606647743535,0.9015440385909752,0.9388940269009343,0.9337244690175848
ibo,0.958331549689319,0.9410513210577041,0.9193420765433963,0.9044498604393281,0.9307937019324368
luo,0.9328367367814996,0.9211886516681034,0.9131156512755153,0.938562757976244,0.9264259494253406
nya,0.9116123245142062,0.9550765684668562,0.9188811305716624,0.9170562971470293,0.9256565801749386
sna,0.9381746939398468,0.9453660237661036,0.9293818621541895,0.8818695230742702,0.9236980257336025
hau,0.9281787975972307,0.9423651714422232,0.9246706774403305,0.8898043537423622,0.9212547500555367
wol,0.9214543267418265,0.9277623580079127,0.9185440625318451,0.8818046345171316,0.9123913454496789
zul,0.9350571168051471,0.88180629228003,0.9147546430616074,0.8951385073799797,0.9066891398816911
bam,0.9363635600671391,0.9392412182083076,0.8308202349109798,0.9172145363374654,0.905909887380973
mos,0.8795844353009897,0.9227345539572527,0.8835783715383319,0.9012473414133325,0.8967861755524767
tsn,0.944913231873322,0.9044512874799585,0.8867855180278547,0.8499978552356423,0.8965369731541943
xho,0.961540159851592,0.8493964484661628,0.911239644461686,0.8550187911326422,0.8942987609780207
fon,0.8571699998678246,0.9101831451299525,0.9036516886381684,0.8715443248897066,0.8856372896314131
ewe,0.8388656744718035,0.9024770095221782,0.8825303152294899,0.8342834105873522,0.8645391024527059
yor,0.8566668510754913,0.8858687096142346,0.88721388375131,0.8059340041539037,0.8589208621487349
bbj,0.8495603916295609,0.878650401904589,0.8841601457120067,0.7753436185420122,0.8469286394470422
swa,0.8009052957787777,0.8771084057990447,0.8436885432891675,0.8483611354611041,0.8425158450820236
pcm,0.747937235463092,0.927586022063089,0.7878744686781023,0.8521800165946113,0.8288944356997235
