,LOC,PER,DATE,ORG,Mean
lug,0.9999997019767761,0.999997079372406,0.9999995231628418,0.9999997019767761,0.999999602009931
zul,0.999999463558197,0.9999967217445374,0.9999995231628418,0.9999996423721313,0.9999994986013477
xho,0.9999993443489075,0.999996542930603,0.9999995827674866,0.9999995827674866,0.999999456674721
kin,0.9999993443489075,0.9999969601631165,0.9999994039535522,0.9999997019767761,0.9999994436899821
nya,0.9999995231628418,0.999996542930603,0.9999992847442627,0.9999996423721313,0.9999994371193913
luo,0.9999995827674866,0.9999969601631165,0.9999992847442627,0.9999994039535522,0.9999993850239931
sna,0.9999993443489075,0.9999961256980896,0.9999990463256836,0.9999998211860657,0.9999993523274819
hau,0.9999995231628418,0.9999973773956299,0.9999989867210388,0.9999995827674866,0.999999332928595
pcm,0.9999992847442627,0.9999961256980896,0.9999993443489075,0.9999994039535522,0.999999293661493
ibo,0.9999992847442627,0.9999963045120239,0.9999996423721313,0.9999990463256836,0.9999992769221309
wol,0.9999991059303284,0.9999958276748657,0.9999995231628418,0.9999993443489075,0.9999992694128842
swa,0.9999993443489075,0.9999967813491821,0.9999992847442627,0.9999992847442627,0.9999992648760477
tsn,0.9999991059303284,0.9999960064888,0.9999993443489075,0.999999463558197,0.9999992526735221
yor,0.9999992847442627,0.9999975562095642,0.9999991059303284,0.9999993443489075,0.9999992184125845
ewe,0.9999993443489075,0.9999949336051941,0.9999992847442627,0.9999992251396179,0.9999992162223876
mos,0.9999990463256836,0.9999961853027344,0.999998927116394,0.9999994039535522,0.9999990794915227
bbj,0.999998927116394,0.9999964237213135,0.9999988079071045,0.9999991655349731,0.9999989268035088
twi,0.9999990463256836,0.9999943971633911,0.9999980330467224,0.9999991655349731,0.9999986797805847
fon,0.9999985098838806,0.9999949336051941,0.9999985098838806,0.9999990463256836,0.9999986295624981
bam,0.999997615814209,0.999994158744812,0.9999983310699463,0.9999983310699463,0.9999980307000829
