,LOC,PER,DATE,ORG,Mean
lug,0.9999672174453735,0.9997756481170654,0.9999608993530273,0.9999886751174927,0.9999691676592889
sna,0.999958336353302,0.9996883273124695,0.9999576807022095,0.9999597668647766,0.9999543384617082
kin,0.9999467134475708,0.9997672438621521,0.999957799911499,0.9999534487724304,0.9999497341984526
pcm,0.9999525547027588,0.9997391700744629,0.9999304413795471,0.9999629259109497,0.9999453419149704
nya,0.999880850315094,0.9996371269226074,0.9999665021896362,0.9999908804893494,0.999941212298676
xho,0.999911367893219,0.9994387030601501,0.9999544024467468,0.9999611377716064,0.9999343720008069
tsn,0.9999135732650757,0.9996312856674194,0.9999496936798096,0.9999479651451111,0.9999322617460736
swa,0.9998983144760132,0.9998215436935425,0.999896764755249,0.9999223351478577,0.9999044778465912
luo,0.999855637550354,0.9995465874671936,0.999925971031189,0.9999483823776245,0.9999042740018349
bbj,0.999840259552002,0.9997696876525879,0.9998916387557983,0.999945342540741,0.9998904809238404
zul,0.9998515844345093,0.9995770454406738,0.9998548030853271,0.9999681711196899,0.9998865671983854
hau,0.9998962879180908,0.9998728036880493,0.9997864961624146,0.9999196529388428,0.9998675628597029
twi,0.9998593926429749,0.9996923208236694,0.9997953772544861,0.9998817443847656,0.9998430924152765
wol,0.9997197985649109,0.9996419548988342,0.9998272657394409,0.999936580657959,0.9998249536737056
mos,0.999881386756897,0.9995065927505493,0.999648928642273,0.9998988509178162,0.9998049484150303
ibo,0.9997847676277161,0.9995880126953125,0.9997942447662354,0.9998275637626648,0.9997988191489472
yor,0.9997628927230835,0.9994813203811646,0.9997360110282898,0.9999090433120728,0.9997975887276056
ewe,0.9998124241828918,0.9994243383407593,0.9997245073318481,0.9998682737350464,0.9997957918274747
fon,0.9995712041854858,0.9992547035217285,0.9995732307434082,0.9997819066047668,0.9996360128945879
bam,0.9995117783546448,0.9993815422058105,0.9995312094688416,0.9996985793113708,0.9995773888322625
