,PER,DATE,LOC,ORG,Mean
lug,0.9999997019767761,0.9999992251396179,0.9999995231628418,0.9999995231628418,0.9999994933605194
sna,0.9999997019767761,0.9999991059303284,0.9999991655349731,0.9999998211860657,0.9999994486570358
luo,0.999999463558197,0.999999463558197,0.9999995827674866,0.9999992251396179,0.9999994337558746
wol,0.9999996423721313,0.9999990463256836,0.9999997019767761,0.9999992847442627,0.9999994188547134
nya,0.9999995231628418,0.9999992251396179,0.9999996423721313,0.9999991655349731,0.999999389052391
kin,0.9999991655349731,0.9999994039535522,0.9999994039535522,0.999999463558197,0.9999993592500687
mos,0.9999997019767761,0.9999987483024597,0.9999992251396179,0.9999995231628418,0.9999992996454239
tsn,0.9999995231628418,0.9999991059303284,0.9999992847442627,0.9999992847442627,0.9999992996454239
yor,0.9999994039535522,0.9999992847442627,0.9999987483024597,0.9999995231628418,0.9999992400407791
ibo,0.9999997615814209,0.999999463558197,0.9999986886978149,0.999998927116394,0.9999992102384567
ewe,0.9999988079071045,0.9999988079071045,0.9999995827674866,0.9999994039535522,0.999999150633812
zul,0.9999986290931702,0.9999991655349731,0.9999992847442627,0.999999463558197,0.9999991357326508
xho,0.9999986886978149,0.9999991059303284,0.9999990463256836,0.9999996423721313,0.9999991208314896
bam,0.9999992251396179,0.9999990463256836,0.9999992847442627,0.9999985098838806,0.9999990165233612
twi,0.9999987483024597,0.9999983310699463,0.9999993443489075,0.9999995827674866,0.9999990016222
bbj,0.9999992847442627,0.9999985694885254,0.9999987483024597,0.9999994039535522,0.9999990016222
hau,0.9999988675117493,0.9999978542327881,0.9999991655349731,0.9999993443489075,0.9999988079071045
swa,0.9999990463256836,0.9999973177909851,0.999999463558197,0.999998927116394,0.9999986886978149
fon,0.9999983906745911,0.9999979734420776,0.9999989867210388,0.9999993443489075,0.9999986737966537
pcm,0.9999992847442627,0.9999967217445374,0.9999994039535522,0.9999989867210388,0.9999985992908478
