layer,model,rank_type,language,cosine
1,mbert,top5,kin,0.8545782268047333
1,mbert,top5,twi,0.848280519247055
1,mbert,top5,luo,0.8434819877147675
1,mbert,top5,lug,0.8362038880586624
1,mbert,top5,tsn,0.8281652480363846
1,mbert,worst5,yor,0.6556772291660309
1,mbert,worst5,bbj,0.674531102180481
1,mbert,worst5,ewe,0.7394540011882782
1,mbert,worst5,pcm,0.7424467653036118
1,mbert,worst5,mos,0.7441114336252213
2,mbert,top5,lug,0.8870595842599869
2,mbert,top5,kin,0.8740488588809967
2,mbert,top5,twi,0.8676486015319824
2,mbert,top5,luo,0.8620066046714783
2,mbert,top5,tsn,0.8476757854223251
2,mbert,worst5,yor,0.6862489730119705
2,mbert,worst5,bbj,0.7169393002986908
2,mbert,worst5,pcm,0.7511531412601471
2,mbert,worst5,ewe,0.7551866173744202
2,mbert,worst5,mos,0.7596045285463333
3,mbert,top5,lug,0.9215870052576065
3,mbert,top5,twi,0.9209102988243103
3,mbert,top5,kin,0.920499175786972
3,mbert,top5,luo,0.9121077954769135
3,mbert,top5,tsn,0.901221439242363
3,mbert,worst5,yor,0.7865583002567291
3,mbert,worst5,bbj,0.8164927810430527
3,mbert,worst5,pcm,0.8311446756124496
3,mbert,worst5,ewe,0.8355152457952499
3,mbert,worst5,mos,0.8502980768680573
4,mbert,top5,lug,0.9383843839168549
4,mbert,top5,twi,0.9372451305389404
4,mbert,top5,tsn,0.9192569702863693
4,mbert,top5,ibo,0.9156529009342194
4,mbert,top5,nya,0.9155868738889694
4,mbert,worst5,yor,0.8250702619552612
4,mbert,worst5,bbj,0.8471231460571289
4,mbert,worst5,ewe,0.8497714400291443
4,mbert,worst5,pcm,0.8609016090631485
4,mbert,worst5,xho,0.8805086761713028
5,mbert,top5,twi,0.9523204565048218
5,mbert,top5,lug,0.9398345351219177
5,mbert,top5,nya,0.9391909837722778
5,mbert,top5,ibo,0.9313022692998251
5,mbert,top5,ewe,0.9301838278770447
5,mbert,worst5,yor,0.8586918512980143
5,mbert,worst5,bbj,0.8901905218760172
5,mbert,worst5,xho,0.9073370099067688
5,mbert,worst5,bam,0.9202438990275065
5,mbert,worst5,wol,0.9231486717859904
6,mbert,top5,twi,0.9630897045135498
6,mbert,top5,lug,0.9537816246350607
6,mbert,top5,ibo,0.9452316363652548
6,mbert,top5,mos,0.9441593885421753
6,mbert,top5,hau,0.9441061814626058
6,mbert,worst5,yor,0.8726265033086141
6,mbert,worst5,bbj,0.908555269241333
6,mbert,worst5,xho,0.9253434737523397
6,mbert,worst5,zul,0.9331000049908956
6,mbert,worst5,bam,0.9360895355542501
7,mbert,top5,lug,0.9460436403751373
7,mbert,top5,twi,0.9439918597539266
7,mbert,top5,sna,0.9251344799995422
7,mbert,top5,hau,0.9216126203536987
7,mbert,top5,mos,0.92073921362559
7,mbert,worst5,yor,0.8190743327140808
7,mbert,worst5,bbj,0.8755378524462382
7,mbert,worst5,xho,0.8820683360099792
7,mbert,worst5,tsn,0.8900704085826874
7,mbert,worst5,ewe,0.9000978271166483
8,mbert,top5,lug,0.9373311996459961
8,mbert,top5,twi,0.9358080625534058
8,mbert,top5,mos,0.9224025905132294
8,mbert,top5,sna,0.9122336904207865
8,mbert,top5,hau,0.9121477206548055
8,mbert,worst5,yor,0.796911895275116
8,mbert,worst5,bbj,0.8191483616828918
8,mbert,worst5,xho,0.844630628824234
8,mbert,worst5,zul,0.8708459138870239
8,mbert,worst5,bam,0.8731061220169067
9,mbert,top5,lug,0.9553738832473755
9,mbert,top5,twi,0.9532713890075684
9,mbert,top5,mos,0.9468708038330078
9,mbert,top5,luo,0.9379957616329193
9,mbert,top5,hau,0.9362204074859619
9,mbert,worst5,yor,0.8620510697364807
9,mbert,worst5,bbj,0.876486748456955
9,mbert,worst5,zul,0.8858335614204407
9,mbert,worst5,xho,0.8963679075241089
9,mbert,worst5,bam,0.908243715763092
10,mbert,top5,hau,0.9692011475563049
10,mbert,top5,lug,0.965295284986496
10,mbert,top5,twi,0.9596983591715494
10,mbert,top5,mos,0.9594349563121796
10,mbert,top5,luo,0.9567775130271912
10,mbert,worst5,yor,0.8946356177330017
10,mbert,worst5,kin,0.8995376825332642
10,mbert,worst5,bbj,0.9056686460971832
10,mbert,worst5,zul,0.910858690738678
10,mbert,worst5,xho,0.9199035465717316
11,mbert,top5,twi,0.9717207551002502
11,mbert,top5,hau,0.9698312282562256
11,mbert,top5,swa,0.9642301201820374
11,mbert,top5,nya,0.9612433314323425
11,mbert,top5,lug,0.9580204784870148
11,mbert,worst5,bbj,0.9017097055912018
11,mbert,worst5,yor,0.9027539789676666
11,mbert,worst5,bam,0.926668107509613
11,mbert,worst5,zul,0.9268814325332642
11,mbert,worst5,xho,0.9295692443847656
12,mbert,top5,nya,0.7853795886039734
12,mbert,top5,kin,0.7661519646644592
12,mbert,top5,wol,0.7368531823158264
12,mbert,top5,bam,0.7362388968467712
12,mbert,top5,ibo,0.7243608236312866
12,mbert,worst5,xho,0.5616276264190674
12,mbert,worst5,fon,0.5622478723526001
12,mbert,worst5,swa,0.5799264907836914
12,mbert,worst5,sna,0.6023641526699066
12,mbert,worst5,yor,0.6153581440448761
