,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.9107847213745117,0.42241084575653076,0.9107796549797058,0.9798272848129272,0.2008618265390396,0.9798261523246765,0.9573021531105042,0.2922256886959076,0.9572988748550415,0.9542203545570374,0.3025880455970764,0.9542173743247986,0.6985021829605103
bbj,0.9216372966766357,0.3958858549594879,0.9216325283050537,0.9718245267868042,0.23738373816013336,0.9718243479728699,0.9749146699905396,0.22398856282234192,0.9749124050140381,0.939793586730957,0.347005695104599,0.9397897124290466,0.948667585849762
ewe,0.9258199334144592,0.3851756751537323,0.9258179664611816,0.9831151962280273,0.18376527726650238,0.9831146001815796,0.9826476573944092,0.1862914115190506,0.9826467037200928,0.9441439509391785,0.33423370122909546,0.9441396594047546,0.8157423138618469
fon,0.9192298054695129,0.4019211232662201,0.9192259907722473,0.9728763699531555,0.23291067779064178,0.9728754162788391,0.9787708520889282,0.20605400204658508,0.9787696003913879,0.9257490038871765,0.38535985350608826,0.9257445335388184,0.7794749140739441
hau,0.9245332479476929,0.38850173354148865,0.9245288968086243,0.9426814913749695,0.3385811448097229,0.9426779747009277,0.9784027338027954,0.2078329473733902,0.9784029722213745,0.9294734597206116,0.3755703568458557,0.9294715523719788,0.7808922529220581
ibo,0.9173993468284607,0.4064500331878662,0.9173936247825623,0.9755541682243347,0.2211146205663681,0.9755527973175049,0.9840675592422485,0.17850691080093384,0.9840664267539978,0.9568158388137817,0.29388484358787537,0.9568126201629639,0.7477511167526245
kin,0.9072278738021851,0.430748850107193,0.9072216153144836,0.9803484082221985,0.1982504427433014,0.9803479313850403,0.9834629893302917,0.18186365067958832,0.9834624528884888,0.9575939178466797,0.29122552275657654,0.9575910568237305,0.7048764824867249
lug,0.9015438556671143,0.4437480866909027,0.901537299156189,0.9708940982818604,0.24127131700515747,0.9708964228630066,0.9776609539985657,0.2113724648952484,0.9776635766029358,0.9441680908203125,0.33416125178337097,0.944163978099823,0.7517101764678955
luo,0.929429829120636,0.37568679451942444,0.929427444934845,0.9779109954833984,0.2101857215166092,0.9779098033905029,0.977502167224884,0.21212224662303925,0.9775018095970154,0.9531839489936829,0.30599379539489746,0.9531805515289307,0.6656026244163513
mos,0.9118149876594543,0.41996464133262634,0.9118090867996216,0.9779480695724487,0.21000981330871582,0.9779467582702637,0.9804337620735168,0.19782014191150665,0.9804348349571228,0.9235836863517761,0.3909384608268738,0.923577606678009,0.7579644918441772
nya,0.9230918884277344,0.39219433069229126,0.9230876564979553,0.9722381830215454,0.235634908080101,0.9722366333007812,0.981237530708313,0.19371435046195984,0.9812362194061279,0.9461246132850647,0.32825416326522827,0.9461227655410767,0.7521790266036987
pcm,0.9298443794250488,0.37458181381225586,0.9298392534255981,0.9743566513061523,0.22646591067314148,0.9743551015853882,0.9703865051269531,0.24336639046669006,0.9703881144523621,0.9133583903312683,0.41627323627471924,0.9133539199829102,0.9433415532112122
sna,0.9271068572998047,0.38182032108306885,0.9271038770675659,0.9797898530960083,0.2010481208562851,0.9797893762588501,0.9748724102973938,0.22417700290679932,0.9748739004135132,0.9490500688552856,0.3192179501056671,0.9490483403205872,0.8011088371276855
swa,0.9217545986175537,0.3955894708633423,0.9217496514320374,0.971369206905365,0.2392938882112503,0.971368134021759,0.9756166338920593,0.22083227336406708,0.9756191968917847,0.9312403202056885,0.370836079120636,0.9312358498573303,0.848686158657074
tsn,0.9230702519416809,0.39224934577941895,0.9230678081512451,0.9797089695930481,0.20145006477832794,0.9797084927558899,0.9737777709960938,0.22900763154029846,0.9737812280654907,0.9543288350105286,0.3022291958332062,0.9543253183364868,0.7546867728233337
twi,0.9301791191101074,0.37368690967559814,0.9301753640174866,0.9739628434181213,0.22819840908050537,0.9739614725112915,0.9900668859481812,0.14094750583171844,0.9900667667388916,0.9524057507514954,0.3085268437862396,0.9524040818214417,0.5697200894355774
wol,0.9156564474105835,0.41071560978889465,0.9156501889228821,0.971306324005127,0.23955664038658142,0.971304714679718,0.9705719947814941,0.24260281026363373,0.9705700874328613,0.9513571858406067,0.31190675497055054,0.9513548016548157,0.7474169731140137
xho,0.9081148505210876,0.42868465185165405,0.9081100225448608,0.9776016473770142,0.2116527557373047,0.97760409116745,0.9749110341072083,0.22400406002998352,0.9749165177345276,0.9514111280441284,0.3117334842681885,0.951407790184021,0.9692108631134033
yor,0.9147424101829529,0.4129351079463959,0.9147363901138306,0.9703983068466187,0.24331773817539215,0.9703971743583679,0.9751361608505249,0.22299730777740479,0.9751393795013428,0.9415774941444397,0.34182626008987427,0.9415736794471741,0.7172234058380127
zul,0.9080203175544739,0.4289049506187439,0.9080148935317993,0.979131281375885,0.20429794490337372,0.9791300892829895,0.9788032174110413,0.20589733123779297,0.9788039922714233,0.9524000287055969,0.30854499340057373,0.9523969292640686,0.7455843687057495
