,DATE,PER,ORG,LOC,Mean
twi,0.9086166331751884,0.9424448415628119,0.9194287994590228,0.9036412998607176,0.9185328935144351
sna,0.9536278409567878,0.9154332601724917,0.9257268219091782,0.8727959916779867,0.9168959786791111
ibo,0.9472768039619056,0.9405221052785598,0.9235242768450938,0.8537267474468454,0.9162624833831011
lug,0.9438858899459118,0.8858163037717242,0.911363521395182,0.9032331383445166,0.9110747133643335
luo,0.8955571967829136,0.9153769975959392,0.921192315698191,0.8911932304404934,0.9058299351293843
bam,0.9227515193035042,0.928000965293709,0.8865911758194999,0.868247295799533,0.9013977390540615
kin,0.9332932187862916,0.9349118690042685,0.9167057774748087,0.8081516764308795,0.898265635424062
nya,0.9093753084070509,0.9508933603950547,0.8914420513054427,0.8377504709447815,0.8973652977630825
hau,0.9220128075284102,0.9411344579037465,0.9261482842981003,0.7993750012589054,0.8971676377472906
zul,0.9026537867459082,0.8862456780619156,0.9219966689823524,0.8768439296674099,0.8969350158643965
xho,0.9386798002974293,0.9080995147827896,0.8980938250561884,0.837415382051631,0.8955721305470097
tsn,0.9344061792373675,0.9123626473586839,0.8927559187039215,0.8049373198358859,0.8861155162839647
wol,0.8910985002039317,0.9383972598013903,0.8820992658496747,0.8138547335009727,0.8813624398389923
swa,0.8652265450457666,0.9291621007080862,0.8436971782652413,0.8696164994118047,0.8769255808577248
fon,0.8349927675317966,0.9208616753904401,0.9045659373352242,0.846717445581184,0.8767844564596612
mos,0.8719413391267866,0.9088021393880199,0.9063130055141366,0.813735680600985,0.875198041157482
ewe,0.7762809950220418,0.9012465841001412,0.8965431478694965,0.8189485356127632,0.8482548156511107
yor,0.8668930515108217,0.8804656602385368,0.8978434181169999,0.7339707757102871,0.8447932263941613
pcm,0.7309061091883994,0.9378639213832042,0.7660800258667018,0.8432306722898556,0.8195201821820403
bbj,0.7885722947633799,0.8960209364883249,0.8826452894350447,0.702003173836074,0.8173104236307058
