,DATE,PER,ORG,LOC,Mean
lug,0.9241911578849706,0.9374315530674666,0.8936227456229763,0.8921260460603372,0.9118428756589376
twi,0.8744006438611285,0.9286213631636061,0.8943098159788769,0.88954129428351,0.8967182793217803
ibo,0.9271050742939478,0.9214530056171034,0.899628854455003,0.8258211104623691,0.8935020112071058
sna,0.9339414205459624,0.8871543450266591,0.8976761614497862,0.8488496771653082,0.891905401046929
nya,0.8802031263772062,0.9309741700779677,0.9036979653618106,0.8073407442513223,0.8805540015170767
luo,0.8654116511796548,0.8855561667778457,0.8941359882247466,0.8752367094539157,0.8800851289090407
bam,0.8934403177819614,0.8960675297840403,0.8731929565226005,0.8422724779463264,0.8762433205087322
kin,0.9109550762948239,0.9091150749897693,0.8897352223475812,0.7746357648038572,0.8711102846090079
xho,0.9117157969711761,0.8784798294243149,0.8809028885137102,0.8080192728683158,0.8697794469443793
zul,0.8665643201255476,0.849311849663557,0.8989608361868634,0.8627437217801961,0.8693951819390411
hau,0.8932737327631702,0.9156040474368028,0.906203293996843,0.7600682245860017,0.8687873246957044
wol,0.8572877310442215,0.9189598920561286,0.8977820996773274,0.7764675956372171,0.8626243296037237
tsn,0.9138190278485642,0.8832791322944237,0.8657982908077644,0.7745130930569383,0.8593523860019227
swa,0.8367248517969587,0.902485737844942,0.8308002361678165,0.8548658444767897,0.8562191675716266
fon,0.7910247964315611,0.8920638898597334,0.8987053323841514,0.8215217643553293,0.8508289457576939
mos,0.8348086794003083,0.8740078102881708,0.8786441327718194,0.7790958739799926,0.8416391241100728
ewe,0.7228875310992527,0.8701007643130915,0.8729640102314177,0.7784510516925264,0.8111008393340721
yor,0.8330529425057946,0.8500414653163313,0.8610111011464604,0.6839033839156249,0.8070022232210529
pcm,0.6786426272851085,0.9170191742415106,0.7404686449327219,0.8198369212217994,0.788991841920285
bbj,0.732738016372824,0.8693706849792859,0.8443360752411141,0.6451448439336772,0.7728974051317253
