layer,model,rank_type,language,cosine,config
1,mbert,top5,lug,0.8472842482078127,use0_use1_con2_max250_bat32
1,mbert,top5,twi,0.8115289099125689,use0_use1_con2_max250_bat32
1,mbert,top5,sna,0.8041797186001958,use0_use1_con2_max250_bat32
1,mbert,top5,ibo,0.7892291307194826,use0_use1_con2_max250_bat32
1,mbert,top5,nya,0.7782516226572156,use0_use1_con2_max250_bat32
1,mbert,worst5,bbj,0.6179312714467953,use0_use1_con2_max250_bat32
1,mbert,worst5,yor,0.6379705464420176,use0_use1_con2_max250_bat32
1,mbert,worst5,pcm,0.661481433284008,use0_use1_con2_max250_bat32
1,mbert,worst5,ewe,0.6910459146699884,use0_use1_con2_max250_bat32
1,mbert,worst5,fon,0.7023899884627528,use0_use1_con2_max250_bat32
2,mbert,top5,lug,0.8626031550118494,use0_use1_con2_max250_bat32
2,mbert,top5,sna,0.8286532711636765,use0_use1_con2_max250_bat32
2,mbert,top5,twi,0.8275897510588591,use0_use1_con2_max250_bat32
2,mbert,top5,ibo,0.8171766992991498,use0_use1_con2_max250_bat32
2,mbert,top5,luo,0.8009752070960438,use0_use1_con2_max250_bat32
2,mbert,worst5,bbj,0.6427385538468724,use0_use1_con2_max250_bat32
2,mbert,worst5,pcm,0.6774814836197767,use0_use1_con2_max250_bat32
2,mbert,worst5,yor,0.6800397005247473,use0_use1_con2_max250_bat32
2,mbert,worst5,ewe,0.7040221053606852,use0_use1_con2_max250_bat32
2,mbert,worst5,mos,0.7377875430199149,use0_use1_con2_max250_bat32
3,mbert,top5,lug,0.9118428756589376,use0_use1_con2_max250_bat32
3,mbert,top5,twi,0.8967182793217803,use0_use1_con2_max250_bat32
3,mbert,top5,ibo,0.8935020112071058,use0_use1_con2_max250_bat32
3,mbert,top5,sna,0.891905401046929,use0_use1_con2_max250_bat32
3,mbert,top5,nya,0.8805540015170767,use0_use1_con2_max250_bat32
3,mbert,worst5,bbj,0.7728974051317253,use0_use1_con2_max250_bat32
3,mbert,worst5,pcm,0.788991841920285,use0_use1_con2_max250_bat32
3,mbert,worst5,yor,0.8070022232210529,use0_use1_con2_max250_bat32
3,mbert,worst5,ewe,0.8111008393340721,use0_use1_con2_max250_bat32
3,mbert,worst5,mos,0.8416391241100728,use0_use1_con2_max250_bat32
4,mbert,top5,twi,0.9185328935144351,use0_use1_con2_max250_bat32
4,mbert,top5,sna,0.9168959786791111,use0_use1_con2_max250_bat32
4,mbert,top5,ibo,0.9162624833831011,use0_use1_con2_max250_bat32
4,mbert,top5,lug,0.9110747133643335,use0_use1_con2_max250_bat32
4,mbert,top5,luo,0.9058299351293843,use0_use1_con2_max250_bat32
4,mbert,worst5,bbj,0.8173104236307058,use0_use1_con2_max250_bat32
4,mbert,worst5,pcm,0.8195201821820403,use0_use1_con2_max250_bat32
4,mbert,worst5,yor,0.8447932263941613,use0_use1_con2_max250_bat32
4,mbert,worst5,ewe,0.8482548156511107,use0_use1_con2_max250_bat32
4,mbert,worst5,mos,0.875198041157482,use0_use1_con2_max250_bat32
5,mbert,top5,twi,0.9429079944717094,use0_use1_con2_max250_bat32
5,mbert,top5,ibo,0.9402996615606125,use0_use1_con2_max250_bat32
5,mbert,top5,sna,0.9401833605000316,use0_use1_con2_max250_bat32
5,mbert,top5,lug,0.9356160416192103,use0_use1_con2_max250_bat32
5,mbert,top5,luo,0.9340739793110312,use0_use1_con2_max250_bat32
5,mbert,worst5,bbj,0.8678142506827321,use0_use1_con2_max250_bat32
5,mbert,worst5,pcm,0.8713961138839486,use0_use1_con2_max250_bat32
5,mbert,worst5,yor,0.8862288046536145,use0_use1_con2_max250_bat32
5,mbert,worst5,ewe,0.8882798159982948,use0_use1_con2_max250_bat32
5,mbert,worst5,swa,0.9095533364279839,use0_use1_con2_max250_bat32
6,mbert,top5,twi,0.9566136844934097,use0_use1_con2_max250_bat32
6,mbert,top5,ibo,0.954451927266678,use0_use1_con2_max250_bat32
6,mbert,top5,sna,0.9520668492295588,use0_use1_con2_max250_bat32
6,mbert,top5,lug,0.9501043020755268,use0_use1_con2_max250_bat32
6,mbert,top5,luo,0.9496373598319525,use0_use1_con2_max250_bat32
6,mbert,worst5,pcm,0.8981551553855212,use0_use1_con2_max250_bat32
6,mbert,worst5,bbj,0.8983305104918017,use0_use1_con2_max250_bat32
6,mbert,worst5,yor,0.9071345328805287,use0_use1_con2_max250_bat32
6,mbert,worst5,ewe,0.9119797644472707,use0_use1_con2_max250_bat32
6,mbert,worst5,swa,0.9209657416181143,use0_use1_con2_max250_bat32
7,mbert,top5,twi,0.9365007780828762,use0_use1_con2_max250_bat32
7,mbert,top5,ibo,0.9314050147351369,use0_use1_con2_max250_bat32
7,mbert,top5,lug,0.9289466393968066,use0_use1_con2_max250_bat32
7,mbert,top5,luo,0.927182300750987,use0_use1_con2_max250_bat32
7,mbert,top5,sna,0.9262222306669384,use0_use1_con2_max250_bat32
7,mbert,worst5,pcm,0.852279289878997,use0_use1_con2_max250_bat32
7,mbert,worst5,bbj,0.8586011725304242,use0_use1_con2_max250_bat32
7,mbert,worst5,yor,0.8676551203648906,use0_use1_con2_max250_bat32
7,mbert,worst5,ewe,0.8730380969207578,use0_use1_con2_max250_bat32
7,mbert,worst5,swa,0.8824553863284306,use0_use1_con2_max250_bat32
8,mbert,top5,twi,0.9265396307272705,use0_use1_con2_max250_bat32
8,mbert,top5,ibo,0.9228479020856618,use0_use1_con2_max250_bat32
8,mbert,top5,lug,0.9210492194587769,use0_use1_con2_max250_bat32
8,mbert,top5,luo,0.9173856779619531,use0_use1_con2_max250_bat32
8,mbert,top5,sna,0.9151390195126505,use0_use1_con2_max250_bat32
8,mbert,worst5,pcm,0.8194037404039223,use0_use1_con2_max250_bat32
8,mbert,worst5,bbj,0.8365629517973737,use0_use1_con2_max250_bat32
8,mbert,worst5,ewe,0.8532910153846885,use0_use1_con2_max250_bat32
8,mbert,worst5,yor,0.8538514674026817,use0_use1_con2_max250_bat32
8,mbert,worst5,swa,0.8551122849412858,use0_use1_con2_max250_bat32
9,mbert,top5,twi,0.9404145301819784,use0_use1_con2_max250_bat32
9,mbert,top5,ibo,0.9379592588484509,use0_use1_con2_max250_bat32
9,mbert,top5,lug,0.9345784140766942,use0_use1_con2_max250_bat32
9,mbert,top5,luo,0.9325744720688792,use0_use1_con2_max250_bat32
9,mbert,top5,sna,0.9289298425812507,use0_use1_con2_max250_bat32
9,mbert,worst5,pcm,0.8722158560338789,use0_use1_con2_max250_bat32
9,mbert,worst5,bbj,0.8780964736944309,use0_use1_con2_max250_bat32
9,mbert,worst5,ewe,0.8908883699387183,use0_use1_con2_max250_bat32
9,mbert,worst5,yor,0.8912529719311024,use0_use1_con2_max250_bat32
9,mbert,worst5,swa,0.8946361330804437,use0_use1_con2_max250_bat32
10,mbert,top5,twi,0.9583842225596512,use0_use1_con2_max250_bat32
10,mbert,top5,ibo,0.9575170917931285,use0_use1_con2_max250_bat32
