,DATE,PER,ORG,LOC,Mean
lug,0.8608680864255976,0.8981448978831571,0.8327451389353205,0.8586544968033218,0.8626031550118494
sna,0.8759623633771303,0.8638720581538378,0.8210532112712272,0.7537254518525107,0.8286532711636765
twi,0.7771445021628107,0.8839690807391307,0.8138940580501365,0.8353513632833586,0.8275897510588591
ibo,0.8744417952447328,0.8617290991172382,0.8212327427159701,0.7113031601186585,0.8171766992991498
luo,0.7768164705546347,0.8022829023044361,0.8212732029086853,0.8035282526164189,0.8009752070960438
nya,0.7883944150525252,0.8772378143377181,0.8396481902431965,0.6885954207195051,0.7984689600882362
zul,0.7670429732972228,0.7815744712348293,0.8330334381369827,0.79373884192039,0.7938474311473562
xho,0.8375018474364817,0.8139212460545202,0.8222517030730889,0.6825797293920232,0.7890636314890286
kin,0.8368551938197203,0.837709200163211,0.8125497278668218,0.667007782567413,0.7885304761042915
bam,0.8193659852206518,0.836550183304371,0.7299810342671554,0.7501401899221254,0.7840093481785759
hau,0.8133293852291782,0.8509027548415302,0.8356035076178379,0.6145438335074136,0.77859487029899
tsn,0.8460090180686749,0.800126378624317,0.7922356491771722,0.6524236421053583,0.7726986719938806
swa,0.7280286964542005,0.8088701422989277,0.7404547253531015,0.8120128130348355,0.7723415942852664
wol,0.7528345382873395,0.864891199748744,0.837618464956021,0.6302739173785757,0.77140453009267
fon,0.6753664365464549,0.825872848775305,0.8242474560144378,0.7033104024149756,0.7571992859377934
mos,0.7206098080433533,0.8019140878051083,0.7850231137014758,0.6436031625297223,0.7377875430199149
ewe,0.5631814248153797,0.7900043197855909,0.783579787541608,0.6793228893001626,0.7040221053606852
yor,0.7178441491534464,0.7473946299875576,0.7447884001708546,0.5101316227871308,0.6800397005247473
pcm,0.5005441704008271,0.8646090755478867,0.6200606235510623,0.7247120649793306,0.6774814836197767
bbj,0.583257783658576,0.7805444290094489,0.7402470013808249,0.4669050013386398,0.6427385538468724
