,LOC,DATE,ORG,PER,Mean
lug,0.9854259490966797,0.9681549668312073,0.9912214279174805,0.9276372194290161,0.9807509614100919
xho,0.9810431599617004,0.9840369820594788,0.9798447489738464,0.9154849648475647,0.9805997930799569
zul,0.9806950688362122,0.9689818024635315,0.9902726411819458,0.9272318482398987,0.9791524413376655
luo,0.9806632995605469,0.976701021194458,0.9767276048660278,0.937656044960022,0.9773948214498405
kin,0.9759227633476257,0.9673888087272644,0.9890882968902588,0.9059256911277771,0.9763399941401845
nya,0.9813116788864136,0.9638069868087769,0.9848235845565796,0.9297811388969421,0.9759093651308475
tsn,0.9702061414718628,0.9766684770584106,0.9793724417686462,0.9314945340156555,0.974724015069446
ibo,0.9739607572555542,0.9756835699081421,0.9736670255661011,0.9201065897941589,0.9735815187138835
hau,0.9729920625686646,0.9690210223197937,0.9805651903152466,0.9140267372131348,0.973245262004572
wol,0.9725276827812195,0.966897189617157,0.9772171974182129,0.9353472590446472,0.971633444307983
mos,0.9639293551445007,0.9518877863883972,0.9779727458953857,0.9188660383224487,0.9638764623581894
twi,0.959522545337677,0.9588984251022339,0.9758160710334778,0.9052162766456604,0.9638082095644293
sna,0.9641213417053223,0.945719301700592,0.9824029207229614,0.9082528948783875,0.9632020023238315
ewe,0.958039402961731,0.9614304304122925,0.9720963835716248,0.913916289806366,0.9630689628793812
yor,0.9582548141479492,0.956662654876709,0.9632824659347534,0.9486943483352661,0.9592313857216221
bam,0.9522810578346252,0.9612352252006531,0.9384108781814575,0.9165722131729126,0.9501058489006022
bbj,0.9315516352653503,0.954845130443573,0.957421600818634,0.9144694805145264,0.9474123692887975
fon,0.955503523349762,0.9370051026344299,0.9496468305587769,0.9096412062644958,0.9467907593319109
pcm,0.9529704451560974,0.9244056940078735,0.9567916989326477,0.9107375144958496,0.9441874143019748
swa,0.9426004886627197,0.9346661567687988,0.9459764361381531,0.9189646244049072,0.940732737382253
